,lat,lon,date_taken,heading,length,width,alt
DJI_0001_18.JPG,40.96705686111111,-73.73245511111111,2017:08:04 12:37:06,272.0,3000,4000,43.4
DJI_0001_23.JPG,40.96705686111111,-73.73245511111111,2017:08:04 12:37:06,272.0,3000,4000,43.4
DJI_0001_25.JPG,40.96705686111111,-73.73245511111111,2017:08:04 12:37:06,272.0,3000,4000,43.4
DJI_0001_34.JPG,40.96705686111111,-73.73245511111111,2017:08:04 12:37:06,272.0,3000,4000,43.4
DJI_0001_42.JPG,40.96705686111111,-73.73245511111111,2017:08:04 12:37:06,272.0,3000,4000,43.4
DJI_0003_0.JPG,40.967058388888894,-73.73262891666667,2017:08:04 12:37:23,271.5,3000,4000,43.7
DJI_0003_10.JPG,40.967058388888894,-73.73262891666667,2017:08:04 12:37:23,271.5,3000,4000,43.7
DJI_0003_43.JPG,40.967058388888894,-73.73262891666667,2017:08:04 12:37:23,271.5,3000,4000,43.7
DJI_0004_10.JPG,40.96709613888889,-73.73282980555555,2017:08:04 12:37:43,267.3,3000,4000,43.8
DJI_0004_25.JPG,40.96709613888889,-73.73282980555555,2017:08:04 12:37:43,267.3,3000,4000,43.8
DJI_0005_25.JPG,40.96709380555556,-73.73283016666667,2017:08:04 12:37:49,267.3,3000,4000,43.8
DJI_0007_14.JPG,40.96708461111111,-73.73315166666667,2017:08:04 12:38:14,266.8,3000,4000,43.7
DJI_0007_21.JPG,40.96708461111111,-73.73315166666667,2017:08:04 12:38:14,266.8,3000,4000,43.7
DJI_0007_23.JPG,40.96708461111111,-73.73315166666667,2017:08:04 12:38:14,266.8,3000,4000,43.7
DJI_0007_3.JPG,40.96708461111111,-73.73315166666667,2017:08:04 12:38:14,266.8,3000,4000,43.7
DJI_0007_40.JPG,40.96708461111111,-73.73315166666667,2017:08:04 12:38:14,266.8,3000,4000,43.7
DJI_0007_41.JPG,40.96708461111111,-73.73315166666667,2017:08:04 12:38:14,266.8,3000,4000,43.7
DJI_0007_6.JPG,40.96708461111111,-73.73315166666667,2017:08:04 12:38:14,266.8,3000,4000,43.7
DJI_0007_9.JPG,40.96708461111111,-73.73315166666667,2017:08:04 12:38:14,266.8,3000,4000,43.7
DJI_0008_17.JPG,40.96710247222222,-73.73326105555556,2017:08:04 12:38:19,267.7,3000,4000,43.7
DJI_0008_45.JPG,40.96710247222222,-73.73326105555556,2017:08:04 12:38:19,267.7,3000,4000,43.7
DJI_0009_0.JPG,40.966890750000005,-73.73342116666667,2017:08:04 12:38:39,267.1,3000,4000,43.7
DJI_0009_1.JPG,40.966890750000005,-73.73342116666667,2017:08:04 12:38:39,267.1,3000,4000,43.7
DJI_0009_10.JPG,40.966890750000005,-73.73342116666667,2017:08:04 12:38:39,267.1,3000,4000,43.7
DJI_0009_12.JPG,40.966890750000005,-73.73342116666667,2017:08:04 12:38:39,267.1,3000,4000,43.7
DJI_0009_17.JPG,40.966890750000005,-73.73342116666667,2017:08:04 12:38:39,267.1,3000,4000,43.7
DJI_0009_18.JPG,40.966890750000005,-73.73342116666667,2017:08:04 12:38:39,267.1,3000,4000,43.7
DJI_0009_2.JPG,40.966890750000005,-73.73342116666667,2017:08:04 12:38:39,267.1,3000,4000,43.7
DJI_0009_28.JPG,40.966890750000005,-73.73342116666667,2017:08:04 12:38:39,267.1,3000,4000,43.7
DJI_0009_8.JPG,40.966890750000005,-73.73342116666667,2017:08:04 12:38:39,267.1,3000,4000,43.7
DJI_0009_9.JPG,40.966890750000005,-73.73342116666667,2017:08:04 12:38:39,267.1,3000,4000,43.7
DJI_0010_36.JPG,40.96688913888889,-73.73351505555556,2017:08:04 12:38:44,267.6,3000,4000,43.6
DJI_0010_7.JPG,40.96688913888889,-73.73351505555556,2017:08:04 12:38:44,267.6,3000,4000,43.6
DJI_0010_9.JPG,40.96688913888889,-73.73351505555556,2017:08:04 12:38:44,267.6,3000,4000,43.6
DJI_0014_33.JPG,40.96682372222222,-73.73394691666667,2017:08:04 12:39:13,266.9,3000,4000,43.6
DJI_0014_46.JPG,40.96682372222222,-73.73394691666667,2017:08:04 12:39:13,266.9,3000,4000,43.6
DJI_0015_18.JPG,40.96674361111111,-73.73392808333334,2017:08:04 12:39:46,171.4,3000,4000,43.6
DJI_0015_27.JPG,40.96674361111111,-73.73392808333334,2017:08:04 12:39:46,171.4,3000,4000,43.6
DJI_0016_10.JPG,40.96662191666667,-73.73391441666666,2017:08:04 12:39:57,171.4,3000,4000,43.6
DJI_0016_2.JPG,40.96662191666667,-73.73391441666666,2017:08:04 12:39:57,171.4,3000,4000,43.6
DJI_0016_3.JPG,40.96662191666667,-73.73391441666666,2017:08:04 12:39:57,171.4,3000,4000,43.6
DJI_0016_6.JPG,40.96662191666667,-73.73391441666666,2017:08:04 12:39:57,171.4,3000,4000,43.6
DJI_0016_9.JPG,40.96662191666667,-73.73391441666666,2017:08:04 12:39:57,171.4,3000,4000,43.6
DJI_0017_1.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_10.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_11.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_17.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_19.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_2.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_24.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_32.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_33.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_40.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_43.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_44.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0017_9.JPG,40.96660866666667,-73.73372694444444,2017:08:04 12:40:23,169.2,3000,4000,43.7
DJI_0018_10.JPG,40.96650463888889,-73.73368525000001,2017:08:04 12:40:29,169.5,3000,4000,43.7
DJI_0018_14.JPG,40.96650463888889,-73.73368525000001,2017:08:04 12:40:29,169.5,3000,4000,43.7
DJI_0018_15.JPG,40.96650463888889,-73.73368525000001,2017:08:04 12:40:29,169.5,3000,4000,43.7
DJI_0018_2.JPG,40.96650463888889,-73.73368525000001,2017:08:04 12:40:29,169.5,3000,4000,43.7
DJI_0018_25.JPG,40.96650463888889,-73.73368525000001,2017:08:04 12:40:29,169.5,3000,4000,43.7
DJI_0019_9.JPG,40.96644338888889,-73.73367597222223,2017:08:04 12:40:33,169.4,3000,4000,43.7
DJI_0021_0.JPG,40.96626141666667,-73.73365311111111,2017:08:04 12:40:52,169.5,3000,4000,43.7
DJI_0021_1.JPG,40.96626141666667,-73.73365311111111,2017:08:04 12:40:52,169.5,3000,4000,43.7
DJI_0021_20.JPG,40.96626141666667,-73.73365311111111,2017:08:04 12:40:52,169.5,3000,4000,43.7
DJI_0023_1.JPG,40.96634741666667,-73.73327788888889,2017:08:04 12:41:14,169.5,3000,4000,43.5
DJI_0023_8.JPG,40.96634741666667,-73.73327788888889,2017:08:04 12:41:14,169.5,3000,4000,43.5
DJI_0024_0.JPG,40.966242722222226,-73.73331288888889,2017:08:04 12:41:22,169.2,3000,4000,43.7
DJI_0024_11.JPG,40.966242722222226,-73.73331288888889,2017:08:04 12:41:22,169.2,3000,4000,43.7
DJI_0024_15.JPG,40.966242722222226,-73.73331288888889,2017:08:04 12:41:22,169.2,3000,4000,43.7
DJI_0024_16.JPG,40.966242722222226,-73.73331288888889,2017:08:04 12:41:22,169.2,3000,4000,43.7
DJI_0024_24.JPG,40.966242722222226,-73.73331288888889,2017:08:04 12:41:22,169.2,3000,4000,43.7
DJI_0024_3.JPG,40.966242722222226,-73.73331288888889,2017:08:04 12:41:22,169.2,3000,4000,43.7
DJI_0024_30.JPG,40.966242722222226,-73.73331288888889,2017:08:04 12:41:22,169.2,3000,4000,43.7
DJI_0024_8.JPG,40.966242722222226,-73.73331288888889,2017:08:04 12:41:22,169.2,3000,4000,43.7
DJI_0025_19.JPG,40.96616080555556,-73.73328636111111,2017:08:04 12:41:27,169.1,3000,4000,43.6
DJI_0025_46.JPG,40.96616080555556,-73.73328636111111,2017:08:04 12:41:27,169.1,3000,4000,43.6
DJI_0025_8.JPG,40.96616080555556,-73.73328636111111,2017:08:04 12:41:27,169.1,3000,4000,43.6
DJI_0026_10.JPG,40.965935,-73.73403430555555,2017:08:04 12:42:14,255.5,3000,4000,43.7
DJI_0026_12.JPG,40.965935,-73.73403430555555,2017:08:04 12:42:14,255.5,3000,4000,43.7
DJI_0026_13.JPG,40.965935,-73.73403430555555,2017:08:04 12:42:14,255.5,3000,4000,43.7
DJI_0026_20.JPG,40.965935,-73.73403430555555,2017:08:04 12:42:14,255.5,3000,4000,43.7
DJI_0027_10.JPG,40.965910750000006,-73.73434236111112,2017:08:04 12:42:25,256.2,3000,4000,43.7
DJI_0027_13.JPG,40.965910750000006,-73.73434236111112,2017:08:04 12:42:25,256.2,3000,4000,43.7
DJI_0027_2.JPG,40.965910750000006,-73.73434236111112,2017:08:04 12:42:25,256.2,3000,4000,43.7
DJI_0027_29.JPG,40.965910750000006,-73.73434236111112,2017:08:04 12:42:25,256.2,3000,4000,43.7
DJI_0027_3.JPG,40.965910750000006,-73.73434236111112,2017:08:04 12:42:25,256.2,3000,4000,43.7
DJI_0027_31.JPG,40.965910750000006,-73.73434236111112,2017:08:04 12:42:25,256.2,3000,4000,43.7
DJI_0027_5.JPG,40.965910750000006,-73.73434236111112,2017:08:04 12:42:25,256.2,3000,4000,43.7
DJI_0028_11.JPG,40.96589938888889,-73.73446588888889,2017:08:04 12:42:30,256.0,3000,4000,43.6
DJI_0028_13.JPG,40.96589938888889,-73.73446588888889,2017:08:04 12:42:30,256.0,3000,4000,43.6
DJI_0028_26.JPG,40.96589938888889,-73.73446588888889,2017:08:04 12:42:30,256.0,3000,4000,43.6
DJI_0028_3.JPG,40.96589938888889,-73.73446588888889,2017:08:04 12:42:30,256.0,3000,4000,43.6
DJI_0028_33.JPG,40.96589938888889,-73.73446588888889,2017:08:04 12:42:30,256.0,3000,4000,43.6
DJI_0028_35.JPG,40.96589938888889,-73.73446588888889,2017:08:04 12:42:30,256.0,3000,4000,43.6
DJI_0028_39.JPG,40.96589938888889,-73.73446588888889,2017:08:04 12:42:30,256.0,3000,4000,43.6
DJI_0029_10.JPG,40.965893972222226,-73.73453602777778,2017:08:04 12:42:34,256.3,3000,4000,43.6
DJI_0029_13.JPG,40.965893972222226,-73.73453602777778,2017:08:04 12:42:34,256.3,3000,4000,43.6
DJI_0030_2.JPG,40.96550725,-73.73434144444444,2017:08:04 12:42:56,161.6,3000,4000,43.6
DJI_0030_25.JPG,40.96550725,-73.73434144444444,2017:08:04 12:42:56,161.6,3000,4000,43.6
DJI_0030_27.JPG,40.96550725,-73.73434144444444,2017:08:04 12:42:56,161.6,3000,4000,43.6
DJI_0030_3.JPG,40.96550725,-73.73434144444444,2017:08:04 12:42:56,161.6,3000,4000,43.6
DJI_0030_4.JPG,40.96550725,-73.73434144444444,2017:08:04 12:42:56,161.6,3000,4000,43.6
DJI_0030_8.JPG,40.96550725,-73.73434144444444,2017:08:04 12:42:56,161.6,3000,4000,43.6
DJI_0031_18.JPG,40.96541119444445,-73.73428975,2017:08:04 12:43:01,161.2,3000,4000,43.6
DJI_0031_22.JPG,40.96541119444445,-73.73428975,2017:08:04 12:43:01,161.2,3000,4000,43.6
DJI_0031_32.JPG,40.96541119444445,-73.73428975,2017:08:04 12:43:01,161.2,3000,4000,43.6
DJI_0031_38.JPG,40.96541119444445,-73.73428975,2017:08:04 12:43:01,161.2,3000,4000,43.6
DJI_0031_4.JPG,40.96541119444445,-73.73428975,2017:08:04 12:43:01,161.2,3000,4000,43.6
DJI_0031_5.JPG,40.96541119444445,-73.73428975,2017:08:04 12:43:01,161.2,3000,4000,43.6
DJI_0031_6.JPG,40.96541119444445,-73.73428975,2017:08:04 12:43:01,161.2,3000,4000,43.6
DJI_0032_31.JPG,40.96541252777778,-73.73429088888889,2017:08:04 12:43:05,76.4,3000,4000,43.7
DJI_0033_19.JPG,40.96519958333334,-73.73423227777778,2017:08:04 12:43:28,75.9,3000,4000,43.7
DJI_0033_26.JPG,40.96519958333334,-73.73423227777778,2017:08:04 12:43:28,75.9,3000,4000,43.7
DJI_0033_3.JPG,40.96519958333334,-73.73423227777778,2017:08:04 12:43:28,75.9,3000,4000,43.7
DJI_0033_35.JPG,40.96519958333334,-73.73423227777778,2017:08:04 12:43:28,75.9,3000,4000,43.7
DJI_0033_36.JPG,40.96519958333334,-73.73423227777778,2017:08:04 12:43:28,75.9,3000,4000,43.7
DJI_0033_37.JPG,40.96519958333334,-73.73423227777778,2017:08:04 12:43:28,75.9,3000,4000,43.7
DJI_0033_46.JPG,40.96519958333334,-73.73423227777778,2017:08:04 12:43:28,75.9,3000,4000,43.7
DJI_0034_2.JPG,40.96523333333334,-73.73407622222223,2017:08:04 12:43:34,67.5,3000,4000,43.5
DJI_0035_10.JPG,40.965280500000006,-73.73394052777778,2017:08:04 12:43:40,67.0,3000,4000,43.6
DJI_0035_12.JPG,40.965280500000006,-73.73394052777778,2017:08:04 12:43:40,67.0,3000,4000,43.6
DJI_0035_13.JPG,40.965280500000006,-73.73394052777778,2017:08:04 12:43:40,67.0,3000,4000,43.6
DJI_0035_16.JPG,40.965280500000006,-73.73394052777778,2017:08:04 12:43:40,67.0,3000,4000,43.6
DJI_0037_10.JPG,40.966093944444445,-73.73333286111111,2017:08:04 12:44:29,63.4,3000,4000,44.9
DJI_0037_18.JPG,40.966093944444445,-73.73333286111111,2017:08:04 12:44:29,63.4,3000,4000,44.9
DJI_0037_25.JPG,40.966093944444445,-73.73333286111111,2017:08:04 12:44:29,63.4,3000,4000,44.9
DJI_0037_32.JPG,40.966093944444445,-73.73333286111111,2017:08:04 12:44:29,63.4,3000,4000,44.9
DJI_0037_41.JPG,40.966093944444445,-73.73333286111111,2017:08:04 12:44:29,63.4,3000,4000,44.9
DJI_0038_1.JPG,40.96613133333334,-73.73322472222222,2017:08:04 12:44:33,64.2,3000,4000,44.8
DJI_0038_27.JPG,40.96613133333334,-73.73322472222222,2017:08:04 12:44:33,64.2,3000,4000,44.8
DJI_0039_27.JPG,40.966184500000004,-73.73308111111112,2017:08:04 12:44:38,63.3,3000,4000,44.8
DJI_0039_3.JPG,40.966184500000004,-73.73308111111112,2017:08:04 12:44:38,63.3,3000,4000,44.8
DJI_0039_37.JPG,40.966184500000004,-73.73308111111112,2017:08:04 12:44:38,63.3,3000,4000,44.8
DJI_0039_9.JPG,40.966184500000004,-73.73308111111112,2017:08:04 12:44:38,63.3,3000,4000,44.8
DJI_0040_12.JPG,40.96620455555556,-73.7329455,2017:08:04 12:44:48,63.4,3000,4000,44.8
DJI_0040_19.JPG,40.96620455555556,-73.7329455,2017:08:04 12:44:48,63.4,3000,4000,44.8
DJI_0044_9.JPG,40.96652027777778,-73.73304383333334,2017:08:04 12:46:00,337.2,3000,4000,44.8
DJI_0045_24.JPG,40.96651997222222,-73.73326125,2017:08:04 12:46:15,338.2,3000,4000,44.8
DJI_0046_10.JPG,40.96663605555556,-73.73333161111111,2017:08:04 12:46:22,337.2,3000,4000,44.8
DJI_0046_44.JPG,40.96663605555556,-73.73333161111111,2017:08:04 12:46:22,337.2,3000,4000,44.8
DJI_0069_1.JPG,40.96779925,-73.72851136111112,2017:08:05 17:44:11,196.6,3000,4000,41.4
DJI_0069_38.JPG,40.96779925,-73.72851136111112,2017:08:05 17:44:11,196.6,3000,4000,41.4
DJI_0069_40.JPG,40.96779925,-73.72851136111112,2017:08:05 17:44:11,196.6,3000,4000,41.4
DJI_0069_45.JPG,40.96779925,-73.72851136111112,2017:08:05 17:44:11,196.6,3000,4000,41.4
DJI_0069_46.JPG,40.96779925,-73.72851136111112,2017:08:05 17:44:11,196.6,3000,4000,41.4
DJI_0077_20.JPG,40.96760508333333,-73.72801494444445,2017:08:05 17:46:37,0.3,3000,4000,41.6
DJI_0077_21.JPG,40.96760508333333,-73.72801494444445,2017:08:05 17:46:37,0.3,3000,4000,41.6
DJI_0078_28.JPG,40.96763475,-73.72800836111111,2017:08:05 17:46:44,0.4,3000,4000,41.7
DJI_0078_5.JPG,40.96763475,-73.72800836111111,2017:08:05 17:46:44,0.4,3000,4000,41.7
DJI_0079_13.JPG,40.967636750000004,-73.72800794444444,2017:08:05 17:46:47,0.0,3000,4000,41.6
DJI_0082_12.JPG,40.96797411111111,-73.72830494444445,2017:08:05 17:47:30,0.6,3000,4000,41.5
DJI_0082_13.JPG,40.96797411111111,-73.72830494444445,2017:08:05 17:47:30,0.6,3000,4000,41.5
DJI_0082_16.JPG,40.96797411111111,-73.72830494444445,2017:08:05 17:47:30,0.6,3000,4000,41.5
DJI_0082_2.JPG,40.96797411111111,-73.72830494444445,2017:08:05 17:47:30,0.6,3000,4000,41.5
DJI_0082_46.JPG,40.96797411111111,-73.72830494444445,2017:08:05 17:47:30,0.6,3000,4000,41.5
DJI_0083_3.JPG,40.96807252777778,-73.728226,2017:08:05 17:47:39,359.4,3000,4000,41.5
DJI_0084_20.JPG,40.968087861111115,-73.72796452777779,2017:08:05 17:47:49,359.5,3000,4000,41.3
DJI_0084_22.JPG,40.968087861111115,-73.72796452777779,2017:08:05 17:47:49,359.5,3000,4000,41.3
DJI_0085_27.JPG,40.96815252777778,-73.72795783333333,2017:08:05 17:47:54,1.1,3000,4000,41.4
DJI_0085_28.JPG,40.96815252777778,-73.72795783333333,2017:08:05 17:47:54,1.1,3000,4000,41.4
DJI_0087_18.JPG,40.968366027777776,-73.72784322222222,2017:08:05 17:48:16,0.4,3000,4000,41.6
DJI_0087_19.JPG,40.968366027777776,-73.72784322222222,2017:08:05 17:48:16,0.4,3000,4000,41.6
DJI_0088_28.JPG,40.96890330555556,-73.72737458333333,2017:08:05 17:48:52,0.5,3000,4000,41.7
DJI_0089_38.JPG,40.96895561111111,-73.7271973888889,2017:08:05 17:49:10,263.9,3000,4000,41.5
DJI_0089_39.JPG,40.96895561111111,-73.7271973888889,2017:08:05 17:49:10,263.9,3000,4000,41.5
DJI_0097_13.JPG,40.96948852777778,-73.72713283333333,2017:08:05 17:57:09,49.3,3000,4000,43.0
DJI_0097_17.JPG,40.96948852777778,-73.72713283333333,2017:08:05 17:57:09,49.3,3000,4000,43.0
DJI_0098_19.JPG,40.96963127777778,-73.72695425,2017:08:05 17:57:18,33.4,3000,4000,42.9
DJI_0098_24.JPG,40.96963127777778,-73.72695425,2017:08:05 17:57:18,33.4,3000,4000,42.9
DJI_0099_10.JPG,40.96964452777778,-73.72711163888889,2017:08:05 17:57:51,33.3,3000,4000,42.8
DJI_0099_16.JPG,40.96964452777778,-73.72711163888889,2017:08:05 17:57:51,33.3,3000,4000,42.8
DJI_0099_21.JPG,40.96964452777778,-73.72711163888889,2017:08:05 17:57:51,33.3,3000,4000,42.8
DJI_0099_35.JPG,40.96964452777778,-73.72711163888889,2017:08:05 17:57:51,33.3,3000,4000,42.8
DJI_0099_42.JPG,40.96964452777778,-73.72711163888889,2017:08:05 17:57:51,33.3,3000,4000,42.8
DJI_0099_43.JPG,40.96964452777778,-73.72711163888889,2017:08:05 17:57:51,33.3,3000,4000,42.8
DJI_0099_44.JPG,40.96964452777778,-73.72711163888889,2017:08:05 17:57:51,33.3,3000,4000,42.8
DJI_0099_46.JPG,40.96964452777778,-73.72711163888889,2017:08:05 17:57:51,33.3,3000,4000,42.8
DJI_0100_26.JPG,40.96967055555556,-73.72719741666667,2017:08:05 17:58:00,33.9,3000,4000,42.7
DJI_0100_4.JPG,40.96967055555556,-73.72719741666667,2017:08:05 17:58:00,33.9,3000,4000,42.7
DJI_0101_9.JPG,40.969604000000004,-73.72732077777778,2017:08:05 17:58:09,33.9,3000,4000,42.8
DJI_0104_0.JPG,40.853586722222225,-73.19099372222223,2017:08:06 10:47:56,65.0,3000,4000,43.3
DJI_0104_20.JPG,40.853586722222225,-73.19099372222223,2017:08:06 10:47:56,65.0,3000,4000,43.3
DJI_0104_21.JPG,40.853586722222225,-73.19099372222223,2017:08:06 10:47:56,65.0,3000,4000,43.3
DJI_0104_22.JPG,40.853586722222225,-73.19099372222223,2017:08:06 10:47:56,65.0,3000,4000,43.3
DJI_0104_27.JPG,40.853586722222225,-73.19099372222223,2017:08:06 10:47:56,65.0,3000,4000,43.3
DJI_0104_29.JPG,40.853586722222225,-73.19099372222223,2017:08:06 10:47:56,65.0,3000,4000,43.3
DJI_0104_30.JPG,40.853586722222225,-73.19099372222223,2017:08:06 10:47:56,65.0,3000,4000,43.3
DJI_0104_4.JPG,40.853586722222225,-73.19099372222223,2017:08:06 10:47:56,65.0,3000,4000,43.3
DJI_0104_5.JPG,40.853586722222225,-73.19099372222223,2017:08:06 10:47:56,65.0,3000,4000,43.3
DJI_0104_6.JPG,40.853586722222225,-73.19099372222223,2017:08:06 10:47:56,65.0,3000,4000,43.3
DJI_0104_8.JPG,40.853586722222225,-73.19099372222223,2017:08:06 10:47:56,65.0,3000,4000,43.3
DJI_0105_13.JPG,40.85362169444445,-73.19088125,2017:08:06 10:48:06,65.4,3000,4000,43.4
DJI_0105_14.JPG,40.85362169444445,-73.19088125,2017:08:06 10:48:06,65.4,3000,4000,43.4
DJI_0105_23.JPG,40.85362169444445,-73.19088125,2017:08:06 10:48:06,65.4,3000,4000,43.4
DJI_0105_8.JPG,40.85362169444445,-73.19088125,2017:08:06 10:48:06,65.4,3000,4000,43.4
DJI_0106_0.JPG,40.853515083333335,-73.19051580555556,2017:08:06 10:48:56,149.3,3000,4000,43.2
DJI_0106_14.JPG,40.853515083333335,-73.19051580555556,2017:08:06 10:48:56,149.3,3000,4000,43.2
DJI_0106_23.JPG,40.853515083333335,-73.19051580555556,2017:08:06 10:48:56,149.3,3000,4000,43.2
DJI_0106_32.JPG,40.853515083333335,-73.19051580555556,2017:08:06 10:48:56,149.3,3000,4000,43.2
DJI_0106_40.JPG,40.853515083333335,-73.19051580555556,2017:08:06 10:48:56,149.3,3000,4000,43.2
DJI_0107_1.JPG,40.85333055555556,-73.19040383333333,2017:08:06 10:49:15,168.3,3000,4000,43.3
