,lat,lon,date_taken,heading,length,width,alt
DJI_0324_24.JPG,40.96517458333334,-73.73276958333334,2017:08:04 11:00:46,256.7,3000,4000,48.1
DJI_0324_8.JPG,40.96517458333334,-73.73276958333334,2017:08:04 11:00:46,256.7,3000,4000,48.1
DJI_0324_9.JPG,40.96517458333334,-73.73276958333334,2017:08:04 11:00:46,256.7,3000,4000,48.1
DJI_0325_18.JPG,40.96508791666667,-73.73277844444445,2017:08:04 11:00:54,257.1,3000,4000,48.4
DJI_0325_25.JPG,40.96508791666667,-73.73277844444445,2017:08:04 11:00:54,257.1,3000,4000,48.4
DJI_0325_26.JPG,40.96508791666667,-73.73277844444445,2017:08:04 11:00:54,257.1,3000,4000,48.4
DJI_0325_33.JPG,40.96508791666667,-73.73277844444445,2017:08:04 11:00:54,257.1,3000,4000,48.4
DJI_0326_37.JPG,40.965081500000004,-73.73271883333334,2017:08:04 11:01:50,65.4,3000,4000,48.3
DJI_0326_38.JPG,40.965081500000004,-73.73271883333334,2017:08:04 11:01:50,65.4,3000,4000,48.3
DJI_0326_4.JPG,40.965081500000004,-73.73271883333334,2017:08:04 11:01:50,65.4,3000,4000,48.3
DJI_0334_11.JPG,40.84808780555556,-73.19867377777778,2017:08:11 10:37:12,9.9,3000,4000,40.4
DJI_0334_16.JPG,40.84808780555556,-73.19867377777778,2017:08:11 10:37:12,9.9,3000,4000,40.4
DJI_0334_24.JPG,40.84808780555556,-73.19867377777778,2017:08:11 10:37:12,9.9,3000,4000,40.4
DJI_0334_40.JPG,40.84808780555556,-73.19867377777778,2017:08:11 10:37:12,9.9,3000,4000,40.4
DJI_0334_8.JPG,40.84808780555556,-73.19867377777778,2017:08:11 10:37:12,9.9,3000,4000,40.4
DJI_0335_1.JPG,40.84823027777778,-73.19876422222222,2017:08:11 10:37:24,9.3,3000,4000,40.3
DJI_0335_12.JPG,40.84823027777778,-73.19876422222222,2017:08:11 10:37:24,9.3,3000,4000,40.3
DJI_0336_10.JPG,40.84835891666667,-73.19871155555556,2017:08:11 10:37:34,10.1,3000,4000,40.4
DJI_0336_11.JPG,40.84835891666667,-73.19871155555556,2017:08:11 10:37:34,10.1,3000,4000,40.4
DJI_0336_18.JPG,40.84835891666667,-73.19871155555556,2017:08:11 10:37:34,10.1,3000,4000,40.4
DJI_0337_1.JPG,40.84843494444445,-73.19884675,2017:08:11 10:37:44,9.8,3000,4000,40.4
DJI_0387_17.JPG,40.84788125,-73.19836533333334,2017:08:11 10:45:09,174.9,3000,4000,40.5
DJI_0387_2.JPG,40.84788125,-73.19836533333334,2017:08:11 10:45:09,174.9,3000,4000,40.5
DJI_0387_24.JPG,40.84788125,-73.19836533333334,2017:08:11 10:45:09,174.9,3000,4000,40.5
DJI_0387_32.JPG,40.84788125,-73.19836533333334,2017:08:11 10:45:09,174.9,3000,4000,40.5
DJI_0387_37.JPG,40.84788125,-73.19836533333334,2017:08:11 10:45:09,174.9,3000,4000,40.5
DJI_0388_21.JPG,40.84791038888889,-73.19825733333333,2017:08:11 10:45:14,177.1,3000,4000,40.4
DJI_0388_25.JPG,40.84791038888889,-73.19825733333333,2017:08:11 10:45:14,177.1,3000,4000,40.4
DJI_0389_16.JPG,40.84765216666667,-73.19849091666667,2017:08:11 10:45:40,177.4,3000,4000,40.5
DJI_0389_6.JPG,40.84765216666667,-73.19849091666667,2017:08:11 10:45:40,177.4,3000,4000,40.5
DJI_0390_25.JPG,40.84765652777778,-73.19849075,2017:08:11 10:45:46,177.4,3000,4000,40.6
DJI_0393_19.JPG,40.85192777777778,-73.19485905555555,2017:08:11 10:54:11,179.6,3000,4000,40.7
DJI_0393_21.JPG,40.85192777777778,-73.19485905555555,2017:08:11 10:54:11,179.6,3000,4000,40.7
DJI_0393_29.JPG,40.85192777777778,-73.19485905555555,2017:08:11 10:54:11,179.6,3000,4000,40.7
DJI_0393_43.JPG,40.85192777777778,-73.19485905555555,2017:08:11 10:54:11,179.6,3000,4000,40.7
DJI_0393_7.JPG,40.85192777777778,-73.19485905555555,2017:08:11 10:54:11,179.6,3000,4000,40.7
DJI_0395_11.JPG,40.85203422222222,-73.19497091666668,2017:08:11 10:54:32,184.6,3000,4000,40.3
DJI_0395_21.JPG,40.85203422222222,-73.19497091666668,2017:08:11 10:54:32,184.6,3000,4000,40.3
DJI_0395_3.JPG,40.85203422222222,-73.19497091666668,2017:08:11 10:54:32,184.6,3000,4000,40.3
DJI_0395_31.JPG,40.85203422222222,-73.19497091666668,2017:08:11 10:54:32,184.6,3000,4000,40.3
DJI_0427_38.JPG,40.84969180555556,-73.19500091666667,2017:08:11 10:59:34,183.6,3000,4000,40.3
DJI_0427_39.JPG,40.84969180555556,-73.19500091666667,2017:08:11 10:59:34,183.6,3000,4000,40.3
DJI_0427_4.JPG,40.84969180555556,-73.19500091666667,2017:08:11 10:59:34,183.6,3000,4000,40.3
DJI_0428_28.JPG,40.849592694444446,-73.19500919444445,2017:08:11 10:59:42,181.6,3000,4000,40.3
DJI_0429_31.JPG,40.84951352777778,-73.19502327777778,2017:08:11 10:59:46,183.8,3000,4000,40.2
G0013831_1.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_10.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_11.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_12.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_13.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_15.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_2.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_21.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_23.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_3.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_6.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013831_9.JPG,40.967722399972224,-73.73162469997223,2017:07:20 10:23:14,,3000,4000,19.051
G0013832_2.JPG,40.96767222222223,-73.7318138888889,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_22.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_3.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_5.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_6.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_8.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013832_9.JPG,40.96767349997222,-73.73181259997223,2017:07:20 10:23:19,,3000,4000,10.711
G0013833_0.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_10.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_14.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_15.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_17.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_2.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013833_20.JPG,40.967598899972224,-73.7320191,2017:07:20 10:23:24,,3000,4000,4.362
G0013834_1.JPG,40.967538199972225,-73.73222199997223,2017:07:20 10:23:29,,3000,4000,2.047
G0013834_12.JPG,40.967538199972225,-73.73222199997223,2017:07:20 10:23:29,,3000,4000,2.047
G0013834_2.JPG,40.967538199972225,-73.73222199997223,2017:07:20 10:23:29,,3000,4000,2.047
G0013834_3.JPG,40.967538199972225,-73.73222199997223,2017:07:20 10:23:29,,3000,4000,2.047
G0013835_10.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_13.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_14.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_15.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_5.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_7.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013835_8.JPG,40.9674909,-73.7324157,2017:07:20 10:23:34,,3000,4000,0.222
G0013836_19.JPG,40.967472499972224,-73.7324404,2017:07:20 10:23:39,,3000,4000,2.325
G0013836_5.JPG,40.967472499972224,-73.7324404,2017:07:20 10:23:39,,3000,4000,2.325
G0013836_6.JPG,40.967472499972224,-73.7324404,2017:07:20 10:23:39,,3000,4000,2.325
G0013836_7.JPG,40.967472499972224,-73.7324404,2017:07:20 10:23:39,,3000,4000,2.325
G0013840_10.JPG,40.967371499972224,-73.73263939997223,2017:07:20 10:23:59,,3000,4000,0.278
G0013841_10.JPG,40.96731129997222,-73.732855,2017:07:20 10:24:04,,3000,4000,2.704
G0013841_7.JPG,40.96731129997222,-73.732855,2017:07:20 10:24:04,,3000,4000,2.704
G0013842_1.JPG,40.9672568,-73.733063,2017:07:20 10:24:09,,3000,4000,5.114
G0013842_12.JPG,40.9672568,-73.733063,2017:07:20 10:24:09,,3000,4000,5.114
G0013842_6.JPG,40.9672568,-73.733063,2017:07:20 10:24:09,,3000,4000,5.114
G0013842_8.JPG,40.9672568,-73.733063,2017:07:20 10:24:09,,3000,4000,5.114
G0013843_1.JPG,40.9672009,-73.7332801,2017:07:20 10:24:14,,3000,4000,7.599
G0013843_10.JPG,40.9672009,-73.7332801,2017:07:20 10:24:14,,3000,4000,7.599
G0013843_13.JPG,40.9672009,-73.7332801,2017:07:20 10:24:14,,3000,4000,7.599
G0013843_14.JPG,40.9672009,-73.7332801,2017:07:20 10:24:14,,3000,4000,7.599
G0013843_2.JPG,40.9672009,-73.7332801,2017:07:20 10:24:14,,3000,4000,7.599
G0013843_22.JPG,40.9672009,-73.7332801,2017:07:20 10:24:14,,3000,4000,7.599
G0013843_4.JPG,40.9672009,-73.7332801,2017:07:20 10:24:14,,3000,4000,7.599
G0013843_7.JPG,40.9672009,-73.7332801,2017:07:20 10:24:14,,3000,4000,7.599
G0013844_0.JPG,40.96714,-73.73349299997223,2017:07:20 10:24:19,,3000,4000,7.667
G0013844_19.JPG,40.96714,-73.73349299997223,2017:07:20 10:24:19,,3000,4000,7.667
G0013844_6.JPG,40.96714,-73.73349299997223,2017:07:20 10:24:19,,3000,4000,7.667
G0013845_1.JPG,40.9670995,-73.73373119997223,2017:07:20 10:24:24,,3000,4000,7.369
G0013845_12.JPG,40.9670995,-73.73373119997223,2017:07:20 10:24:24,,3000,4000,7.369
G0013845_8.JPG,40.9670995,-73.73373119997223,2017:07:20 10:24:24,,3000,4000,7.369
G0013846_1.JPG,40.9670368,-73.7339625,2017:07:20 10:24:29,,3000,4000,7.075
G0013846_13.JPG,40.9670368,-73.7339625,2017:07:20 10:24:29,,3000,4000,7.075
G0013846_15.JPG,40.9670368,-73.7339625,2017:07:20 10:24:29,,3000,4000,7.075
G0013846_16.JPG,40.9670368,-73.7339625,2017:07:20 10:24:29,,3000,4000,7.075
G0013846_2.JPG,40.9670368,-73.7339625,2017:07:20 10:24:29,,3000,4000,7.075
G0013846_5.JPG,40.9670368,-73.7339625,2017:07:20 10:24:29,,3000,4000,7.075
G0013846_7.JPG,40.9670368,-73.7339625,2017:07:20 10:24:29,,3000,4000,7.075
G0013847_2.JPG,40.9669706,-73.73419699997223,2017:07:20 10:24:34,,3000,4000,6.368
G0013848_1.JPG,40.966914899972224,-73.73442629997223,2017:07:20 10:24:39,,3000,4000,5.725
G0013848_2.JPG,40.966914899972224,-73.73442629997223,2017:07:20 10:24:39,,3000,4000,5.725
G0013848_9.JPG,40.966914899972224,-73.73442629997223,2017:07:20 10:24:39,,3000,4000,5.725
G0013849_1.JPG,40.96688,-73.73453139997223,2017:07:20 10:24:44,,3000,4000,2.879
G0013849_13.JPG,40.96688,-73.73453139997223,2017:07:20 10:24:44,,3000,4000,2.879
G0013849_2.JPG,40.96688,-73.73453139997223,2017:07:20 10:24:44,,3000,4000,2.879
G0013849_22.JPG,40.96688,-73.73453139997223,2017:07:20 10:24:44,,3000,4000,2.879
G0013852_13.JPG,40.96691839997222,-73.734643,2017:07:20 10:24:59,,3000,4000,6.661
G0013852_3.JPG,40.96691839997222,-73.734643,2017:07:20 10:24:59,,3000,4000,6.661
G0013852_8.JPG,40.96691839997222,-73.734643,2017:07:20 10:24:59,,3000,4000,6.661
G0013853_2.JPG,40.967086399972224,-73.73481329997222,2017:07:20 10:25:04,,3000,4000,6.221
G0013853_4.JPG,40.967086399972224,-73.73481329997222,2017:07:20 10:25:04,,3000,4000,6.221
G0013854_10.JPG,40.96729729997222,-73.73497539997223,2017:07:20 10:25:09,,3000,4000,4.67
G0013854_16.JPG,40.96729729997222,-73.73497539997223,2017:07:20 10:25:09,,3000,4000,4.67
G0013854_2.JPG,40.96729729997222,-73.73497539997223,2017:07:20 10:25:09,,3000,4000,4.67
G0013854_22.JPG,40.96729729997222,-73.73497539997223,2017:07:20 10:25:09,,3000,4000,4.67
G0013854_3.JPG,40.96729729997222,-73.73497539997223,2017:07:20 10:25:09,,3000,4000,4.67
G0013855_19.JPG,40.9673346,-73.7350354,2017:07:20 10:25:14,,3000,4000,4.402
G0013855_21.JPG,40.9673346,-73.7350354,2017:07:20 10:25:14,,3000,4000,4.402
G0013855_5.JPG,40.9673346,-73.7350354,2017:07:20 10:25:14,,3000,4000,4.402
G0013855_9.JPG,40.9673346,-73.7350354,2017:07:20 10:25:14,,3000,4000,4.402
G0013856_16.JPG,40.967260899972224,-73.73514849997223,2017:07:20 10:25:19,,3000,4000,1.499
G0013856_22.JPG,40.967260899972224,-73.73514849997223,2017:07:20 10:25:19,,3000,4000,1.499
G0013857_1.JPG,40.9671978,-73.73534859997223,2017:07:20 10:25:24,,3000,4000,1.545
G0013857_10.JPG,40.9671978,-73.73534859997223,2017:07:20 10:25:24,,3000,4000,1.545
G0013857_12.JPG,40.9671978,-73.73534859997223,2017:07:20 10:25:24,,3000,4000,1.545
G0013857_5.JPG,40.9671978,-73.73534859997223,2017:07:20 10:25:24,,3000,4000,1.545
G0013857_7.JPG,40.9671978,-73.73534859997223,2017:07:20 10:25:24,,3000,4000,1.545
G0013858_0.JPG,40.9671413,-73.7355481,2017:07:20 10:25:29,,3000,4000,1.602
G0013858_1.JPG,40.9671413,-73.7355481,2017:07:20 10:25:29,,3000,4000,1.602
G0013858_12.JPG,40.9671413,-73.7355481,2017:07:20 10:25:29,,3000,4000,1.602
G0013858_13.JPG,40.9671413,-73.7355481,2017:07:20 10:25:29,,3000,4000,1.602
G0013858_5.JPG,40.9671413,-73.7355481,2017:07:20 10:25:29,,3000,4000,1.602
G0013859_12.JPG,40.96712509997222,-73.73565229997223,2017:07:20 10:25:34,,3000,4000,4.97
G0013859_13.JPG,40.96712509997222,-73.73565229997223,2017:07:20 10:25:34,,3000,4000,4.97
G0013859_14.JPG,40.96712509997222,-73.73565229997223,2017:07:20 10:25:34,,3000,4000,4.97
G0013859_18.JPG,40.96712509997222,-73.73565229997223,2017:07:20 10:25:34,,3000,4000,4.97
G0013859_19.JPG,40.96712509997222,-73.73565229997223,2017:07:20 10:25:34,,3000,4000,4.97
G0013860_13.JPG,40.96713239997222,-73.7356888,2017:07:20 10:25:39,,3000,4000,15.451
G0013861_1.JPG,40.9671261,-73.73574,2017:07:20 10:25:44,,3000,4000,24.331
G0013861_11.JPG,40.9671261,-73.73574,2017:07:20 10:25:44,,3000,4000,24.331
G0013862_2.JPG,40.967144099972224,-73.73579259997223,2017:07:20 10:25:49,,3000,4000,29.737
G0013862_3.JPG,40.967144099972224,-73.73579259997223,2017:07:20 10:25:49,,3000,4000,29.737
G0013862_7.JPG,40.967144099972224,-73.73579259997223,2017:07:20 10:25:49,,3000,4000,29.737
G0013862_8.JPG,40.967144099972224,-73.73579259997223,2017:07:20 10:25:49,,3000,4000,29.737
G0013863_13.JPG,40.96709479997222,-73.73573179997223,2017:07:20 10:25:54,,3000,4000,15.233
G0013863_14.JPG,40.96709479997222,-73.73573179997223,2017:07:20 10:25:54,,3000,4000,15.233
G0013863_2.JPG,40.96709479997222,-73.73573179997223,2017:07:20 10:25:54,,3000,4000,15.233
G0013863_20.JPG,40.96709479997222,-73.73573179997223,2017:07:20 10:25:54,,3000,4000,15.233
G0013863_8.JPG,40.96709479997222,-73.73573179997223,2017:07:20 10:25:54,,3000,4000,15.233
G0013864_10.JPG,40.9669491,-73.7356599,2017:07:20 10:25:59,,3000,4000,7.331
G0013864_11.JPG,40.9669491,-73.7356599,2017:07:20 10:25:59,,3000,4000,7.331
G0013864_14.JPG,40.9669491,-73.7356599,2017:07:20 10:25:59,,3000,4000,7.331
G0013864_16.JPG,40.9669491,-73.7356599,2017:07:20 10:25:59,,3000,4000,7.331
G0013864_2.JPG,40.9669491,-73.7356599,2017:07:20 10:25:59,,3000,4000,7.331
G0013864_8.JPG,40.9669491,-73.7356599,2017:07:20 10:25:59,,3000,4000,7.331
G0013865_17.JPG,40.9668027,-73.73557889997223,2017:07:20 10:26:04,,3000,4000,0.976
G0013865_2.JPG,40.9668027,-73.73557889997223,2017:07:20 10:26:04,,3000,4000,0.976
G0013865_22.JPG,40.9668027,-73.73557889997223,2017:07:20 10:26:04,,3000,4000,0.976
G0013865_7.JPG,40.9668027,-73.73557889997223,2017:07:20 10:26:04,,3000,4000,0.976
G0013865_8.JPG,40.9668027,-73.73557889997223,2017:07:20 10:26:04,,3000,4000,0.976
G0013866_0.JPG,40.9666842,-73.73551999997223,2017:07:20 10:26:09,,3000,4000,0.967
G0013866_1.JPG,40.9666842,-73.73551999997223,2017:07:20 10:26:09,,3000,4000,0.967
G0013866_8.JPG,40.9666842,-73.73551999997223,2017:07:20 10:26:09,,3000,4000,0.967
G0013866_9.JPG,40.9666842,-73.73551999997223,2017:07:20 10:26:09,,3000,4000,0.967
G0013867_0.JPG,40.966682699972225,-73.735444,2017:07:20 10:26:14,,3000,4000,0.372
G0013867_13.JPG,40.966682699972225,-73.735444,2017:07:20 10:26:14,,3000,4000,0.372
G0013867_14.JPG,40.966682699972225,-73.735444,2017:07:20 10:26:14,,3000,4000,0.372
G0013867_3.JPG,40.966682699972225,-73.735444,2017:07:20 10:26:14,,3000,4000,0.372
G0013867_7.JPG,40.966682699972225,-73.735444,2017:07:20 10:26:14,,3000,4000,0.372
G0013868_0.JPG,40.96674149997222,-73.73520329997223,2017:07:20 10:26:19,,3000,4000,1.56
G0013868_1.JPG,40.96674149997222,-73.73520329997223,2017:07:20 10:26:19,,3000,4000,1.56
G0013868_12.JPG,40.96674149997222,-73.73520329997223,2017:07:20 10:26:19,,3000,4000,1.56
G0013868_18.JPG,40.96674149997222,-73.73520329997223,2017:07:20 10:26:19,,3000,4000,1.56
G0013868_2.JPG,40.96674149997222,-73.73520329997223,2017:07:20 10:26:19,,3000,4000,1.56
G0013868_20.JPG,40.96674149997222,-73.73520329997223,2017:07:20 10:26:19,,3000,4000,1.56
G0013868_21.JPG,40.96674149997222,-73.73520329997223,2017:07:20 10:26:19,,3000,4000,1.56
G0013868_23.JPG,40.96674149997222,-73.73520329997223,2017:07:20 10:26:19,,3000,4000,1.56
G0013868_5.JPG,40.96674149997222,-73.73520329997223,2017:07:20 10:26:19,,3000,4000,1.56
G0013869_3.JPG,40.9667589,-73.73497089997223,2017:07:20 10:26:24,,3000,4000,1.878
G0013869_9.JPG,40.9667589,-73.73497089997223,2017:07:20 10:26:24,,3000,4000,1.878
G0013870_12.JPG,40.9666319,-73.73485189997223,2017:07:20 10:26:29,,3000,4000,3.219
G0013870_15.JPG,40.9666319,-73.73485189997223,2017:07:20 10:26:29,,3000,4000,3.219
G0013870_8.JPG,40.9666319,-73.73485189997223,2017:07:20 10:26:29,,3000,4000,3.219
G0013871_7.JPG,40.9664736,-73.73479089997223,2017:07:20 10:26:34,,3000,4000,5.863
G0013873_0.JPG,40.966387799972225,-73.7347467,2017:07:20 10:26:44,,3000,4000,4.38
G0013875_2.JPG,40.96637779997223,-73.7347309,2017:07:20 10:26:54,,3000,4000,2.857
G0013876_10.JPG,40.966431599972225,-73.7345624,2017:07:20 10:26:59,,3000,4000,3.065
G0013876_11.JPG,40.966431599972225,-73.7345624,2017:07:20 10:26:59,,3000,4000,3.065
G0013876_16.JPG,40.966431599972225,-73.7345624,2017:07:20 10:26:59,,3000,4000,3.065
G0013876_17.JPG,40.966431599972225,-73.7345624,2017:07:20 10:26:59,,3000,4000,3.065
G0013876_23.JPG,40.966431599972225,-73.7345624,2017:07:20 10:26:59,,3000,4000,3.065
G0013877_1.JPG,40.96648179997222,-73.7343058,2017:07:20 10:27:04,,3000,4000,5.404
G0013877_12.JPG,40.96648179997222,-73.7343058,2017:07:20 10:27:04,,3000,4000,5.404
G0013877_15.JPG,40.96648179997222,-73.7343058,2017:07:20 10:27:04,,3000,4000,5.404
G0013877_2.JPG,40.96648179997222,-73.7343058,2017:07:20 10:27:04,,3000,4000,5.404
G0013877_21.JPG,40.96648179997222,-73.7343058,2017:07:20 10:27:04,,3000,4000,5.404
G0013877_23.JPG,40.96648179997222,-73.7343058,2017:07:20 10:27:04,,3000,4000,5.404
G0013877_5.JPG,40.96648179997222,-73.7343058,2017:07:20 10:27:04,,3000,4000,5.404
G0013878_0.JPG,40.966533699972224,-73.73404419997222,2017:07:20 10:27:09,,3000,4000,5.116
G0013878_19.JPG,40.966533699972224,-73.73404419997222,2017:07:20 10:27:09,,3000,4000,5.116
G0013879_10.JPG,40.96659199997222,-73.73377659997222,2017:07:20 10:27:14,,3000,4000,5.568
G0013879_15.JPG,40.96659199997222,-73.73377659997222,2017:07:20 10:27:14,,3000,4000,5.568
G0013879_5.JPG,40.96659199997222,-73.73377659997222,2017:07:20 10:27:14,,3000,4000,5.568
