,lat,lon,date_taken,heading,length,width,alt
G0013879_7.JPG,40.96659199997222,-73.73377659997222,2017:07:20 10:27:14,,3000,4000,5.568
G0013879_9.JPG,40.96659199997222,-73.73377659997222,2017:07:20 10:27:14,,3000,4000,5.568
G0013880_13.JPG,40.9666555,-73.7334958,2017:07:20 10:27:19,,3000,4000,4.283
G0013880_7.JPG,40.9666555,-73.7334958,2017:07:20 10:27:19,,3000,4000,4.283
G0013880_8.JPG,40.9666555,-73.7334958,2017:07:20 10:27:19,,3000,4000,4.283
G0013880_9.JPG,40.9666555,-73.7334958,2017:07:20 10:27:19,,3000,4000,4.283
G0013882_1.JPG,40.966717299972224,-73.7331187,2017:07:20 10:27:29,,3000,4000,6.262
G0013882_14.JPG,40.966717299972224,-73.7331187,2017:07:20 10:27:29,,3000,4000,6.262
G0013882_6.JPG,40.966717299972224,-73.7331187,2017:07:20 10:27:29,,3000,4000,6.262
G0013882_7.JPG,40.966717299972224,-73.7331187,2017:07:20 10:27:29,,3000,4000,6.262
G0013884_1.JPG,40.96673539997222,-73.73310349997223,2017:07:20 10:27:39,,3000,4000,7.414
G0013884_7.JPG,40.96673539997222,-73.73310349997223,2017:07:20 10:27:39,,3000,4000,7.414
G0013885_8.JPG,40.9667395,-73.7330948,2017:07:20 10:27:44,,3000,4000,7.958
G0013886_0.JPG,40.9667788,-73.7329114,2017:07:20 10:27:49,,3000,4000,6.661
G0013886_2.JPG,40.9667788,-73.7329114,2017:07:20 10:27:49,,3000,4000,6.661
G0013887_7.JPG,40.9668186,-73.73265539997223,2017:07:20 10:27:54,,3000,4000,5.942
G0013889_14.JPG,40.9669675,-73.73219969997223,2017:07:20 10:28:04,,3000,4000,6.976
G0013889_18.JPG,40.9669675,-73.73219969997223,2017:07:20 10:28:04,,3000,4000,6.976
G0013889_19.JPG,40.9669675,-73.73219969997223,2017:07:20 10:28:04,,3000,4000,6.976
G0024017.JPG,40.967393,-73.7318529,2017:07:20 11:00:48,,3000,4000,4.796
G0024017_11.JPG,40.967393,-73.7318529,2017:07:20 11:00:48,,3000,4000,4.796
G0024017_14.JPG,40.967393,-73.7318529,2017:07:20 11:00:48,,3000,4000,4.796
G0024017_17.JPG,40.967393,-73.7318529,2017:07:20 11:00:48,,3000,4000,4.796
G0024017_2.JPG,40.967393,-73.7318529,2017:07:20 11:00:48,,3000,4000,4.796
G0024017_3.JPG,40.967393,-73.7318529,2017:07:20 11:00:48,,3000,4000,4.796
G0024017_4.JPG,40.967393,-73.7318529,2017:07:20 11:00:48,,3000,4000,4.796
G0024017_5.JPG,40.967393,-73.7318529,2017:07:20 11:00:48,,3000,4000,4.796
G0024017_8.JPG,40.967393,-73.7318529,2017:07:20 11:00:48,,3000,4000,4.796
G0024017_9.JPG,40.967393,-73.7318529,2017:07:20 11:00:48,,3000,4000,4.796
G0024018_0.JPG,40.96731309997222,-73.73209269997223,2017:07:20 11:00:53,,3000,4000,4.704
G0024018_1.JPG,40.96731309997222,-73.73209269997223,2017:07:20 11:00:53,,3000,4000,4.704
G0024018_14.JPG,40.96731309997222,-73.73209269997223,2017:07:20 11:00:53,,3000,4000,4.704
G0024018_15.JPG,40.96731309997222,-73.73209269997223,2017:07:20 11:00:53,,3000,4000,4.704
G0024018_17.JPG,40.96731309997222,-73.73209269997223,2017:07:20 11:00:53,,3000,4000,4.704
G0024018_20.JPG,40.96731309997222,-73.73209269997223,2017:07:20 11:00:53,,3000,4000,4.704
G0024018_21.JPG,40.96731309997222,-73.73209269997223,2017:07:20 11:00:53,,3000,4000,4.704
G0024018_3.JPG,40.96731309997222,-73.73209269997223,2017:07:20 11:00:53,,3000,4000,4.704
G0024018_4.JPG,40.96731309997222,-73.73209269997223,2017:07:20 11:00:53,,3000,4000,4.704
G0024018_8.JPG,40.96731309997222,-73.73209269997223,2017:07:20 11:00:53,,3000,4000,4.704
G0024019_12.JPG,40.967245699972224,-73.73232869997223,2017:07:20 11:00:58,,3000,4000,3.901
G0024019_21.JPG,40.967245699972224,-73.73232869997223,2017:07:20 11:00:58,,3000,4000,3.901
G0024019_4.JPG,40.967245699972224,-73.73232869997223,2017:07:20 11:00:58,,3000,4000,3.901
G0024020_17.JPG,40.9672093,-73.7324969,2017:07:20 11:01:03,,3000,4000,6.055
G0024020_20.JPG,40.9672093,-73.7324969,2017:07:20 11:01:03,,3000,4000,6.055
G0024020_22.JPG,40.9672093,-73.7324969,2017:07:20 11:01:03,,3000,4000,6.055
G0024021_14.JPG,40.9672312,-73.7325193,2017:07:20 11:01:08,,3000,4000,6.856
G0024021_15.JPG,40.9672312,-73.7325193,2017:07:20 11:01:08,,3000,4000,6.856
G0024021_16.JPG,40.9672312,-73.7325193,2017:07:20 11:01:08,,3000,4000,6.856
G0024021_17.JPG,40.9672312,-73.7325193,2017:07:20 11:01:08,,3000,4000,6.856
G0024022_20.JPG,40.9672307,-73.732538,2017:07:20 11:01:13,,3000,4000,5.585
G0024024_19.JPG,40.96723519997222,-73.73259629997223,2017:07:20 11:01:23,,3000,4000,2.315
G0024025_2.JPG,40.9671353,-73.7325799,2017:07:20 11:01:28,,3000,4000,6.479
G0024026_11.JPG,40.9669402,-73.7325098,2017:07:20 11:01:33,,3000,4000,9.24
G0024026_17.JPG,40.9669402,-73.7325098,2017:07:20 11:01:33,,3000,4000,9.24
G0024026_6.JPG,40.9669402,-73.7325098,2017:07:20 11:01:33,,3000,4000,9.24
G0024027_15.JPG,40.966713099972225,-73.7324061,2017:07:20 11:01:38,,3000,4000,10.774
G0024027_16.JPG,40.966713099972225,-73.7324061,2017:07:20 11:01:38,,3000,4000,10.774
G0024029_10.JPG,40.9663344,-73.73222749997223,2017:07:20 11:01:48,,3000,4000,13.002
G0024029_11.JPG,40.9663344,-73.73222749997223,2017:07:20 11:01:48,,3000,4000,13.002
G0024029_14.JPG,40.9663344,-73.73222749997223,2017:07:20 11:01:48,,3000,4000,13.002
G0024029_15.JPG,40.9663344,-73.73222749997223,2017:07:20 11:01:48,,3000,4000,13.002
G0024029_18.JPG,40.9663344,-73.73222749997223,2017:07:20 11:01:48,,3000,4000,13.002
G0024029_2.JPG,40.9663344,-73.73222749997223,2017:07:20 11:01:48,,3000,4000,13.002
G0024029_22.JPG,40.9663344,-73.73222749997223,2017:07:20 11:01:48,,3000,4000,13.002
G0024029_7.JPG,40.9663344,-73.73222749997223,2017:07:20 11:01:48,,3000,4000,13.002
G0024029_8.JPG,40.9663344,-73.73222749997223,2017:07:20 11:01:48,,3000,4000,13.002
G0024030_11.JPG,40.966213899972225,-73.73224349997223,2017:07:20 11:01:53,,3000,4000,13.593
G0024030_22.JPG,40.966213899972225,-73.73224349997223,2017:07:20 11:01:53,,3000,4000,13.593
G0024030_23.JPG,40.966213899972225,-73.73224349997223,2017:07:20 11:01:53,,3000,4000,13.593
G0024030_4.JPG,40.966213899972225,-73.73224349997223,2017:07:20 11:01:53,,3000,4000,13.593
G0024031_11.JPG,40.9661302,-73.73240649997223,2017:07:20 11:01:58,,3000,4000,19.541
G0024031_16.JPG,40.9661302,-73.73240649997223,2017:07:20 11:01:58,,3000,4000,19.541
G0024031_6.JPG,40.9661302,-73.73240649997223,2017:07:20 11:01:58,,3000,4000,19.541
G0024032_10.JPG,40.9660664,-73.73262359997223,2017:07:20 11:02:03,,3000,4000,21.282
G0024032_18.JPG,40.9660664,-73.73262359997223,2017:07:20 11:02:03,,3000,4000,21.282
G0024033_11.JPG,40.9660214,-73.73285959997223,2017:07:20 11:02:08,,3000,4000,20.133
G0024033_13.JPG,40.9660214,-73.73285959997223,2017:07:20 11:02:08,,3000,4000,20.133
G0024033_4.JPG,40.9660214,-73.73285959997223,2017:07:20 11:02:08,,3000,4000,20.133
G0024034_6.JPG,40.96603069997222,-73.7330706,2017:07:20 11:02:13,,3000,4000,18.95
G0024034_9.JPG,40.96603069997222,-73.7330706,2017:07:20 11:02:13,,3000,4000,18.95
G0024035_10.JPG,40.9661801,-73.7331805,2017:07:20 11:02:18,,3000,4000,13.606
G0024035_12.JPG,40.9661801,-73.7331805,2017:07:20 11:02:18,,3000,4000,13.606
G0024035_13.JPG,40.9661801,-73.7331805,2017:07:20 11:02:18,,3000,4000,13.606
G0024035_16.JPG,40.9661801,-73.7331805,2017:07:20 11:02:18,,3000,4000,13.606
G0024035_4.JPG,40.9661801,-73.7331805,2017:07:20 11:02:18,,3000,4000,13.606
G0024035_5.JPG,40.9661801,-73.7331805,2017:07:20 11:02:18,,3000,4000,13.606
G0024035_7.JPG,40.9661801,-73.7331805,2017:07:20 11:02:18,,3000,4000,13.606
G0024035_8.JPG,40.9661801,-73.7331805,2017:07:20 11:02:18,,3000,4000,13.606
G0024036_0.JPG,40.9663532,-73.73325699997223,2017:07:20 11:02:23,,3000,4000,10.583
G0024036_1.JPG,40.9663532,-73.73325699997223,2017:07:20 11:02:23,,3000,4000,10.583
G0024036_16.JPG,40.9663532,-73.73325699997223,2017:07:20 11:02:23,,3000,4000,10.583
G0024036_19.JPG,40.9663532,-73.73325699997223,2017:07:20 11:02:23,,3000,4000,10.583
G0024036_2.JPG,40.9663532,-73.73325699997223,2017:07:20 11:02:23,,3000,4000,10.583
G0024037_12.JPG,40.96652749997222,-73.7333213,2017:07:20 11:02:28,,3000,4000,6.451
G0024037_13.JPG,40.96652749997222,-73.7333213,2017:07:20 11:02:28,,3000,4000,6.451
G0024037_14.JPG,40.96652749997222,-73.7333213,2017:07:20 11:02:28,,3000,4000,6.451
G0024037_15.JPG,40.96652749997222,-73.7333213,2017:07:20 11:02:28,,3000,4000,6.451
G0024037_16.JPG,40.96652749997222,-73.7333213,2017:07:20 11:02:28,,3000,4000,6.451
G0024037_17.JPG,40.96652749997222,-73.7333213,2017:07:20 11:02:28,,3000,4000,6.451
G0024037_9.JPG,40.96652749997222,-73.7333213,2017:07:20 11:02:28,,3000,4000,6.451
G0024038_0.JPG,40.96669949997222,-73.73341019997223,2017:07:20 11:02:33,,3000,4000,2.54
G0024038_13.JPG,40.96669949997222,-73.73341019997223,2017:07:20 11:02:33,,3000,4000,2.54
G0024038_2.JPG,40.96669949997222,-73.73341019997223,2017:07:20 11:02:33,,3000,4000,2.54
G0024038_21.JPG,40.96669949997222,-73.73341019997223,2017:07:20 11:02:33,,3000,4000,2.54
G0024038_3.JPG,40.96669949997222,-73.73341019997223,2017:07:20 11:02:33,,3000,4000,2.54
G0024038_4.JPG,40.96669949997222,-73.73341019997223,2017:07:20 11:02:33,,3000,4000,2.54
G0024038_6.JPG,40.96669949997222,-73.73341019997223,2017:07:20 11:02:33,,3000,4000,2.54
G0024038_9.JPG,40.96669949997222,-73.73341019997223,2017:07:20 11:02:33,,3000,4000,2.54
G0024039_10.JPG,40.96687339997222,-73.7334835,2017:07:20 11:02:38,,3000,4000,1.05
G0024039_11.JPG,40.96687339997222,-73.7334835,2017:07:20 11:02:38,,3000,4000,1.05
G0024039_16.JPG,40.96687339997222,-73.7334835,2017:07:20 11:02:38,,3000,4000,1.05
G0024039_20.JPG,40.96687339997222,-73.7334835,2017:07:20 11:02:38,,3000,4000,1.05
G0024039_21.JPG,40.96687339997222,-73.7334835,2017:07:20 11:02:38,,3000,4000,1.05
G0024039_22.JPG,40.96687339997222,-73.7334835,2017:07:20 11:02:38,,3000,4000,1.05
G0024039_5.JPG,40.96687339997222,-73.7334835,2017:07:20 11:02:38,,3000,4000,1.05
G0024039_8.JPG,40.96687339997222,-73.7334835,2017:07:20 11:02:38,,3000,4000,1.05
G0024040_10.JPG,40.9668976,-73.73350209997223,2017:07:20 11:02:43,,3000,4000,3.342
G0024040_11.JPG,40.9668976,-73.73350209997223,2017:07:20 11:02:43,,3000,4000,3.342
G0024040_16.JPG,40.9668976,-73.73350209997223,2017:07:20 11:02:43,,3000,4000,3.342
G0024040_20.JPG,40.9668976,-73.73350209997223,2017:07:20 11:02:43,,3000,4000,3.342
G0024040_5.JPG,40.9668976,-73.73350209997223,2017:07:20 11:02:43,,3000,4000,3.342
G0024040_8.JPG,40.9668976,-73.73350209997223,2017:07:20 11:02:43,,3000,4000,3.342
G0024040_9.JPG,40.9668976,-73.73350209997223,2017:07:20 11:02:43,,3000,4000,3.342
G0024041_10.JPG,40.966891799972224,-73.7335233,2017:07:20 11:02:48,,3000,4000,3.745
G0024041_11.JPG,40.966891799972224,-73.7335233,2017:07:20 11:02:48,,3000,4000,3.745
G0024041_15.JPG,40.966891799972224,-73.7335233,2017:07:20 11:02:48,,3000,4000,3.745
G0024043_11.JPG,40.96690069997222,-73.73354319997222,2017:07:20 11:02:58,,3000,4000,0.718
G0024043_15.JPG,40.96690069997222,-73.73354319997222,2017:07:20 11:02:58,,3000,4000,0.718
G0024043_16.JPG,40.96690069997222,-73.73354319997222,2017:07:20 11:02:58,,3000,4000,0.718
G0024043_5.JPG,40.96690069997222,-73.73354319997222,2017:07:20 11:02:58,,3000,4000,0.718
G0024043_8.JPG,40.96690069997222,-73.73354319997222,2017:07:20 11:02:58,,3000,4000,0.718
G0024044_10.JPG,40.96689229997222,-73.733592,2017:07:20 11:03:03,,3000,4000,0.7
G0024044_12.JPG,40.96689229997222,-73.733592,2017:07:20 11:03:03,,3000,4000,0.7
G0024044_19.JPG,40.96689229997222,-73.733592,2017:07:20 11:03:03,,3000,4000,0.7
G0024044_21.JPG,40.96689229997222,-73.733592,2017:07:20 11:03:03,,3000,4000,0.7
G0024044_7.JPG,40.96689229997222,-73.733592,2017:07:20 11:03:03,,3000,4000,0.7
G0024045_17.JPG,40.966851699972224,-73.7337882,2017:07:20 11:03:08,,3000,4000,1.333
G0024046_5.JPG,40.966796,-73.73404449997223,2017:07:20 11:03:13,,3000,4000,0.786
G0024047_13.JPG,40.96673599997222,-73.7342931,2017:07:20 11:03:18,,3000,4000,2.074
G0024048_13.JPG,40.9666476,-73.7344515,2017:07:20 11:03:23,,3000,4000,0.804
G0024049_10.JPG,40.96646369997222,-73.734407,2017:07:20 11:03:28,,3000,4000,1.814
G0024049_3.JPG,40.96646369997222,-73.734407,2017:07:20 11:03:28,,3000,4000,1.814
G0024049_4.JPG,40.96646369997222,-73.734407,2017:07:20 11:03:28,,3000,4000,1.814
G0024049_9.JPG,40.96646369997222,-73.734407,2017:07:20 11:03:28,,3000,4000,1.814
G0024050_16.JPG,40.96626659997222,-73.73432029997223,2017:07:20 11:03:33,,3000,4000,2.09
G0024050_2.JPG,40.96626659997222,-73.73432029997223,2017:07:20 11:03:33,,3000,4000,2.09
G0024050_23.JPG,40.96626659997222,-73.73432029997223,2017:07:20 11:03:33,,3000,4000,2.09
G0024050_8.JPG,40.96626659997222,-73.73432029997223,2017:07:20 11:03:33,,3000,4000,2.09
G0024051_0.JPG,40.96605739997222,-73.7342198,2017:07:20 11:03:38,,3000,4000,4.024
G0024051_10.JPG,40.96605739997222,-73.7342198,2017:07:20 11:03:38,,3000,4000,4.024
G0024051_11.JPG,40.96605739997222,-73.7342198,2017:07:20 11:03:38,,3000,4000,4.024
G0024051_15.JPG,40.96605739997222,-73.7342198,2017:07:20 11:03:38,,3000,4000,4.024
G0024051_4.JPG,40.96605739997222,-73.7342198,2017:07:20 11:03:38,,3000,4000,4.024
G0024052_17.JPG,40.96586109997222,-73.7341377,2017:07:20 11:03:43,,3000,4000,3.677
G0024052_22.JPG,40.96586109997222,-73.7341377,2017:07:20 11:03:43,,3000,4000,3.677
G0024052_23.JPG,40.96586109997222,-73.7341377,2017:07:20 11:03:43,,3000,4000,3.677
G0024053_8.JPG,40.9657283,-73.73410789997223,2017:07:20 11:03:48,,3000,4000,2.933
G0024054_21.JPG,40.96570349997223,-73.7342213,2017:07:20 11:03:53,,3000,4000,0.408
G0024055_1.JPG,40.96572059997222,-73.7344391,2017:07:20 11:03:58,,3000,4000,0.558
G0024055_11.JPG,40.96572059997222,-73.7344391,2017:07:20 11:03:58,,3000,4000,0.558
G0024055_17.JPG,40.96572059997222,-73.7344391,2017:07:20 11:03:58,,3000,4000,0.558
G0024055_2.JPG,40.96572059997222,-73.7344391,2017:07:20 11:03:58,,3000,4000,0.558
G0024055_22.JPG,40.96572059997222,-73.7344391,2017:07:20 11:03:58,,3000,4000,0.558
G0024055_23.JPG,40.96572059997222,-73.7344391,2017:07:20 11:03:58,,3000,4000,0.558
G0024055_6.JPG,40.96572059997222,-73.7344391,2017:07:20 11:03:58,,3000,4000,0.558
G0024056_14.JPG,40.96572969997222,-73.73468649997223,2017:07:20 11:04:03,,3000,4000,3.831
G0024056_15.JPG,40.96572969997222,-73.73468649997223,2017:07:20 11:04:03,,3000,4000,3.831
G0024056_16.JPG,40.96572969997222,-73.73468649997223,2017:07:20 11:04:03,,3000,4000,3.831
G0024056_17.JPG,40.96572969997222,-73.73468649997223,2017:07:20 11:04:03,,3000,4000,3.831
G0024056_8.JPG,40.96572969997222,-73.73468649997223,2017:07:20 11:04:03,,3000,4000,3.831
G0024056_9.JPG,40.96572969997222,-73.73468649997223,2017:07:20 11:04:03,,3000,4000,3.831
G0024057_0.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024057_10.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024057_12.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024057_13.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024057_14.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024057_15.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024057_16.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024057_17.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024057_5.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024057_6.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024057_8.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024057_9.JPG,40.96574379997222,-73.7349025,2017:07:20 11:04:08,,3000,4000,4.311
G0024058_10.JPG,40.9657326,-73.73494239997223,2017:07:20 11:04:13,,3000,4000,4.759
G0024058_12.JPG,40.9657326,-73.73494239997223,2017:07:20 11:04:13,,3000,4000,4.759
G0024058_15.JPG,40.9657326,-73.73494239997223,2017:07:20 11:04:13,,3000,4000,4.759
G0024058_21.JPG,40.9657326,-73.73494239997223,2017:07:20 11:04:13,,3000,4000,4.759
G0024058_3.JPG,40.9657326,-73.73494239997223,2017:07:20 11:04:13,,3000,4000,4.759
G0024058_6.JPG,40.9657326,-73.73494239997223,2017:07:20 11:04:13,,3000,4000,4.759
G0024058_7.JPG,40.9657326,-73.73494239997223,2017:07:20 11:04:13,,3000,4000,4.759
G0024058_8.JPG,40.9657326,-73.73494239997223,2017:07:20 11:04:13,,3000,4000,4.759
G0024058_9.JPG,40.9657326,-73.73494239997223,2017:07:20 11:04:13,,3000,4000,4.759
G0024059_1.JPG,40.965581,-73.7349013,2017:07:20 11:04:18,,3000,4000,5.489
G0024059_10.JPG,40.965581,-73.7349013,2017:07:20 11:04:18,,3000,4000,5.489
G0024059_11.JPG,40.965581,-73.7349013,2017:07:20 11:04:18,,3000,4000,5.489
G0024059_16.JPG,40.965581,-73.7349013,2017:07:20 11:04:18,,3000,4000,5.489
G0024059_17.JPG,40.965581,-73.7349013,2017:07:20 11:04:18,,3000,4000,5.489
G0024059_19.JPG,40.965581,-73.7349013,2017:07:20 11:04:18,,3000,4000,5.489
G0024059_22.JPG,40.965581,-73.7349013,2017:07:20 11:04:18,,3000,4000,5.489
G0024059_23.JPG,40.965581,-73.7349013,2017:07:20 11:04:18,,3000,4000,5.489
G0024059_3.JPG,40.965581,-73.7349013,2017:07:20 11:04:18,,3000,4000,5.489
G0024059_4.JPG,40.965581,-73.7349013,2017:07:20 11:04:18,,3000,4000,5.489
G0024059_6.JPG,40.965581,-73.7349013,2017:07:20 11:04:18,,3000,4000,5.489
G0024060_1.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_10.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_13.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_14.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_15.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_18.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_19.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_2.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_21.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_3.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_7.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_8.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024060_9.JPG,40.96537639997222,-73.73486499997222,2017:07:20 11:04:23,,3000,4000,4.655
G0024061_13.JPG,40.9651866,-73.73482319997223,2017:07:20 11:04:28,,3000,4000,3.272
G0024061_14.JPG,40.9651866,-73.73482319997223,2017:07:20 11:04:28,,3000,4000,3.272
G0024061_15.JPG,40.9651866,-73.73482319997223,2017:07:20 11:04:28,,3000,4000,3.272
G0024061_16.JPG,40.9651866,-73.73482319997223,2017:07:20 11:04:28,,3000,4000,3.272
G0024061_17.JPG,40.9651866,-73.73482319997223,2017:07:20 11:04:28,,3000,4000,3.272
G0024061_19.JPG,40.9651866,-73.73482319997223,2017:07:20 11:04:28,,3000,4000,3.272
G0024061_22.JPG,40.9651866,-73.73482319997223,2017:07:20 11:04:28,,3000,4000,3.272
G0024061_23.JPG,40.9651866,-73.73482319997223,2017:07:20 11:04:28,,3000,4000,3.272
G0024061_7.JPG,40.9651866,-73.73482319997223,2017:07:20 11:04:28,,3000,4000,3.272
G0024062_1.JPG,40.9651318,-73.73481519997222,2017:07:20 11:04:33,,3000,4000,4.151
