,lat,lon,date_taken,heading,length,width,alt
G0024062_14.JPG,40.9651318,-73.73481519997222,2017:07:20 11:04:33,,3000,4000,4.151
G0024062_19.JPG,40.9651318,-73.73481519997222,2017:07:20 11:04:33,,3000,4000,4.151
G0024062_20.JPG,40.9651318,-73.73481519997222,2017:07:20 11:04:33,,3000,4000,4.151
G0024062_21.JPG,40.9651318,-73.73481519997222,2017:07:20 11:04:33,,3000,4000,4.151
G0024062_22.JPG,40.9651318,-73.73481519997222,2017:07:20 11:04:33,,3000,4000,4.151
G0024062_4.JPG,40.9651318,-73.73481519997222,2017:07:20 11:04:33,,3000,4000,4.151
G0024062_7.JPG,40.9651318,-73.73481519997222,2017:07:20 11:04:33,,3000,4000,4.151
G0024062_9.JPG,40.9651318,-73.73481519997222,2017:07:20 11:04:33,,3000,4000,4.151
G0024063_13.JPG,40.96513029997222,-73.7348111,2017:07:20 11:04:38,,3000,4000,1.321
G0024066_0.JPG,40.96514599997222,-73.7347709,2017:07:20 11:04:53,,3000,4000,2.754
G0024066_1.JPG,40.96514599997222,-73.7347709,2017:07:20 11:04:53,,3000,4000,2.754
G0024066_12.JPG,40.96514599997222,-73.7347709,2017:07:20 11:04:53,,3000,4000,2.754
G0024066_2.JPG,40.96514599997222,-73.7347709,2017:07:20 11:04:53,,3000,4000,2.754
G0024066_6.JPG,40.96514599997222,-73.7347709,2017:07:20 11:04:53,,3000,4000,2.754
G0024067_1.JPG,40.9651937,-73.7345779,2017:07:20 11:04:58,,3000,4000,2.036
G0024067_12.JPG,40.9651937,-73.7345779,2017:07:20 11:04:58,,3000,4000,2.036
G0024067_13.JPG,40.9651937,-73.7345779,2017:07:20 11:04:58,,3000,4000,2.036
G0024067_19.JPG,40.9651937,-73.7345779,2017:07:20 11:04:58,,3000,4000,2.036
G0024067_2.JPG,40.9651937,-73.7345779,2017:07:20 11:04:58,,3000,4000,2.036
G0024067_20.JPG,40.9651937,-73.7345779,2017:07:20 11:04:58,,3000,4000,2.036
G0024067_8.JPG,40.9651937,-73.7345779,2017:07:20 11:04:58,,3000,4000,2.036
G0024068_10.JPG,40.96525549997222,-73.73433129997223,2017:07:20 11:05:03,,3000,4000,2.516
G0024068_11.JPG,40.96525549997222,-73.73433129997223,2017:07:20 11:05:03,,3000,4000,2.516
G0024068_14.JPG,40.96525549997222,-73.73433129997223,2017:07:20 11:05:03,,3000,4000,2.516
G0024068_2.JPG,40.96525549997222,-73.73433129997223,2017:07:20 11:05:03,,3000,4000,2.516
G0024068_8.JPG,40.96525549997222,-73.73433129997223,2017:07:20 11:05:03,,3000,4000,2.516
G0024068_9.JPG,40.96525549997222,-73.73433129997223,2017:07:20 11:05:03,,3000,4000,2.516
G0024069_1.JPG,40.965317699972225,-73.73407749997223,2017:07:20 11:05:08,,3000,4000,3.749
G0024069_13.JPG,40.965317699972225,-73.73407749997223,2017:07:20 11:05:08,,3000,4000,3.749
G0024069_19.JPG,40.965317699972225,-73.73407749997223,2017:07:20 11:05:08,,3000,4000,3.749
G0024069_3.JPG,40.965317699972225,-73.73407749997223,2017:07:20 11:05:08,,3000,4000,3.749
G0024069_7.JPG,40.965317699972225,-73.73407749997223,2017:07:20 11:05:08,,3000,4000,3.749
G0024070_10.JPG,40.96537639997222,-73.7338292,2017:07:20 11:05:13,,3000,4000,4.869
G0024070_12.JPG,40.96537639997222,-73.7338292,2017:07:20 11:05:13,,3000,4000,4.869
G0024070_13.JPG,40.96537639997222,-73.7338292,2017:07:20 11:05:13,,3000,4000,4.869
G0024070_15.JPG,40.96537639997222,-73.7338292,2017:07:20 11:05:13,,3000,4000,4.869
G0024070_16.JPG,40.96537639997222,-73.7338292,2017:07:20 11:05:13,,3000,4000,4.869
G0024070_17.JPG,40.96537639997222,-73.7338292,2017:07:20 11:05:13,,3000,4000,4.869
G0024070_22.JPG,40.96537639997222,-73.7338292,2017:07:20 11:05:13,,3000,4000,4.869
G0024070_4.JPG,40.96537639997222,-73.7338292,2017:07:20 11:05:13,,3000,4000,4.869
G0024070_6.JPG,40.96537639997222,-73.7338292,2017:07:20 11:05:13,,3000,4000,4.869
G0024070_7.JPG,40.96537639997222,-73.7338292,2017:07:20 11:05:13,,3000,4000,4.869
G0024071_2.JPG,40.9654126,-73.7337014,2017:07:20 11:05:18,,3000,4000,6.956
G0024071_22.JPG,40.9654126,-73.7337014,2017:07:20 11:05:18,,3000,4000,6.956
G0024071_23.JPG,40.9654126,-73.7337014,2017:07:20 11:05:18,,3000,4000,6.956
G0024071_3.JPG,40.9654126,-73.7337014,2017:07:20 11:05:18,,3000,4000,6.956
G0024071_4.JPG,40.9654126,-73.7337014,2017:07:20 11:05:18,,3000,4000,6.956
G0024071_7.JPG,40.9654126,-73.7337014,2017:07:20 11:05:18,,3000,4000,6.956
G0024071_8.JPG,40.9654126,-73.7337014,2017:07:20 11:05:18,,3000,4000,6.956
G0024072_10.JPG,40.965324899972224,-73.7337193,2017:07:20 11:05:23,,3000,4000,9.484
G0024072_13.JPG,40.965324899972224,-73.7337193,2017:07:20 11:05:23,,3000,4000,9.484
G0024072_14.JPG,40.965324899972224,-73.7337193,2017:07:20 11:05:23,,3000,4000,9.484
G0024073_0.JPG,40.96512299997222,-73.7337552,2017:07:20 11:05:28,,3000,4000,10.44
G0024073_10.JPG,40.96512299997222,-73.7337552,2017:07:20 11:05:28,,3000,4000,10.44
G0024073_13.JPG,40.96512299997222,-73.7337552,2017:07:20 11:05:28,,3000,4000,10.44
G0024073_15.JPG,40.96512299997222,-73.7337552,2017:07:20 11:05:28,,3000,4000,10.44
G0024073_16.JPG,40.96512299997222,-73.7337552,2017:07:20 11:05:28,,3000,4000,10.44
G0024074_1.JPG,40.9649153,-73.7337962,2017:07:20 11:05:33,,3000,4000,10.675
G0024074_14.JPG,40.9649153,-73.7337962,2017:07:20 11:05:33,,3000,4000,10.675
G0024074_15.JPG,40.9649153,-73.7337962,2017:07:20 11:05:33,,3000,4000,10.675
G0024074_16.JPG,40.9649153,-73.7337962,2017:07:20 11:05:33,,3000,4000,10.675
G0024074_21.JPG,40.9649153,-73.7337962,2017:07:20 11:05:33,,3000,4000,10.675
G0024074_22.JPG,40.9649153,-73.7337962,2017:07:20 11:05:33,,3000,4000,10.675
G0024074_7.JPG,40.9649153,-73.7337962,2017:07:20 11:05:33,,3000,4000,10.675
G0024074_9.JPG,40.9649153,-73.7337962,2017:07:20 11:05:33,,3000,4000,10.675
G0024075_15.JPG,40.96473689997222,-73.733829,2017:07:20 11:05:38,,3000,4000,10.935
G0024075_19.JPG,40.96473689997222,-73.733829,2017:07:20 11:05:38,,3000,4000,10.935
G0024075_2.JPG,40.96473689997222,-73.733829,2017:07:20 11:05:38,,3000,4000,10.935
G0024075_4.JPG,40.96473689997222,-73.733829,2017:07:20 11:05:38,,3000,4000,10.935
G0024075_8.JPG,40.96473689997222,-73.733829,2017:07:20 11:05:38,,3000,4000,10.935
G0024076_10.JPG,40.96470459997222,-73.7338275,2017:07:20 11:05:43,,3000,4000,12.46
G0024076_11.JPG,40.96470459997222,-73.7338275,2017:07:20 11:05:43,,3000,4000,12.46
G0024076_14.JPG,40.96470459997222,-73.7338275,2017:07:20 11:05:43,,3000,4000,12.46
G0024076_21.JPG,40.96470459997222,-73.7338275,2017:07:20 11:05:43,,3000,4000,12.46
G0024077_10.JPG,40.964702899972224,-73.73381609997222,2017:07:20 11:05:48,,3000,4000,12.034
G0024077_3.JPG,40.964702899972224,-73.73381609997222,2017:07:20 11:05:48,,3000,4000,12.034
G0024080_14.JPG,40.96470219997222,-73.7337533,2017:07:20 11:06:03,,3000,4000,9.184
G0024080_2.JPG,40.96470219997222,-73.7337533,2017:07:20 11:06:03,,3000,4000,9.184
G0024080_22.JPG,40.96470219997222,-73.7337533,2017:07:20 11:06:03,,3000,4000,9.184
G0024080_6.JPG,40.96470219997222,-73.7337533,2017:07:20 11:06:03,,3000,4000,9.184
G0024081_1.JPG,40.9647384,-73.73355329997223,2017:07:20 11:06:08,,3000,4000,10.164
G0024082_1.JPG,40.9647945,-73.7333074,2017:07:20 11:06:13,,3000,4000,10.606
G0024082_3.JPG,40.9647945,-73.7333074,2017:07:20 11:06:13,,3000,4000,10.606
G0024082_7.JPG,40.9647945,-73.7333074,2017:07:20 11:06:13,,3000,4000,10.606
G0024083_1.JPG,40.9648656,-73.733033,2017:07:20 11:06:18,,3000,4000,10.169
G0024083_18.JPG,40.9648656,-73.733033,2017:07:20 11:06:18,,3000,4000,10.169
G0024083_19.JPG,40.9648656,-73.733033,2017:07:20 11:06:18,,3000,4000,10.169
G0024083_8.JPG,40.9648656,-73.733033,2017:07:20 11:06:18,,3000,4000,10.169
G0024084_1.JPG,40.964912699972224,-73.7327829,2017:07:20 11:06:23,,3000,4000,11.881
G0024084_10.JPG,40.964912699972224,-73.7327829,2017:07:20 11:06:23,,3000,4000,11.881
G0024084_11.JPG,40.964912699972224,-73.7327829,2017:07:20 11:06:23,,3000,4000,11.881
G0024084_13.JPG,40.964912699972224,-73.7327829,2017:07:20 11:06:23,,3000,4000,11.881
G0024084_2.JPG,40.964912699972224,-73.7327829,2017:07:20 11:06:23,,3000,4000,11.881
G0024084_3.JPG,40.964912699972224,-73.7327829,2017:07:20 11:06:23,,3000,4000,11.881
G0024084_5.JPG,40.964912699972224,-73.7327829,2017:07:20 11:06:23,,3000,4000,11.881
G0024084_7.JPG,40.964912699972224,-73.7327829,2017:07:20 11:06:23,,3000,4000,11.881
G0024084_8.JPG,40.964912699972224,-73.7327829,2017:07:20 11:06:23,,3000,4000,11.881
G0024084_9.JPG,40.964912699972224,-73.7327829,2017:07:20 11:06:23,,3000,4000,11.881
G0024085_11.JPG,40.96497519997222,-73.7325189,2017:07:20 11:06:28,,3000,4000,13.058
G0024085_20.JPG,40.96497519997222,-73.7325189,2017:07:20 11:06:28,,3000,4000,13.058
G0024085_22.JPG,40.96497519997222,-73.7325189,2017:07:20 11:06:28,,3000,4000,13.058
G0024085_23.JPG,40.96497519997222,-73.7325189,2017:07:20 11:06:28,,3000,4000,13.058
G0024086_11.JPG,40.9650395,-73.73225499997223,2017:07:20 11:06:33,,3000,4000,13.316
G0024086_2.JPG,40.9650395,-73.73225499997223,2017:07:20 11:06:33,,3000,4000,13.316
G0024086_3.JPG,40.9650395,-73.73225499997223,2017:07:20 11:06:33,,3000,4000,13.316
G0024087_13.JPG,40.965105399972224,-73.7319899,2017:07:20 11:06:38,,3000,4000,13.406
G0024087_14.JPG,40.965105399972224,-73.7319899,2017:07:20 11:06:38,,3000,4000,13.406
G0024087_21.JPG,40.965105399972224,-73.7319899,2017:07:20 11:06:38,,3000,4000,13.406
G0024087_22.JPG,40.965105399972224,-73.7319899,2017:07:20 11:06:38,,3000,4000,13.406
G0024087_4.JPG,40.965105399972224,-73.7319899,2017:07:20 11:06:38,,3000,4000,13.406
G0024087_5.JPG,40.965105399972224,-73.7319899,2017:07:20 11:06:38,,3000,4000,13.406
G0024088_1.JPG,40.9651895,-73.7317328,2017:07:20 11:06:43,,3000,4000,14.397
G0024088_10.JPG,40.9651895,-73.7317328,2017:07:20 11:06:43,,3000,4000,14.397
G0024088_22.JPG,40.9651895,-73.7317328,2017:07:20 11:06:43,,3000,4000,14.397
G0024089_12.JPG,40.965257399972224,-73.73147079997223,2017:07:20 11:06:48,,3000,4000,12.021
G0024089_23.JPG,40.965257399972224,-73.73147079997223,2017:07:20 11:06:48,,3000,4000,12.021
G0024089_6.JPG,40.965257399972224,-73.73147079997223,2017:07:20 11:06:48,,3000,4000,12.021
G0024090_6.JPG,40.9653635,-73.73138099997223,2017:07:20 11:06:53,,3000,4000,7.7
G0024091_1.JPG,40.96555209997223,-73.7313754,2017:07:20 11:06:58,,3000,4000,1.232
G0024091_6.JPG,40.96555209997223,-73.7313754,2017:07:20 11:06:58,,3000,4000,1.232
G0024095_0.JPG,40.966295,-73.7313283,2017:07:20 11:07:18,,3000,4000,9.311
G0036427_12.JPG,40.9677056,-73.7319473,2017:08:03 12:20:01,,3000,4000,6.603
G0036427_13.JPG,40.9677056,-73.7319473,2017:08:03 12:20:01,,3000,4000,6.603
G0036427_14.JPG,40.9677056,-73.7319473,2017:08:03 12:20:01,,3000,4000,6.603
G0036427_20.JPG,40.9677056,-73.7319473,2017:08:03 12:20:01,,3000,4000,6.603
G0036427_21.JPG,40.9677056,-73.7319473,2017:08:03 12:20:01,,3000,4000,6.603
G0036427_6.JPG,40.9677056,-73.7319473,2017:08:03 12:20:01,,3000,4000,6.603
G0036428_13.JPG,40.96766449997222,-73.73205489997223,2017:08:03 12:20:03,,3000,4000,1.169
G0036428_19.JPG,40.96766449997222,-73.73205489997223,2017:08:03 12:20:03,,3000,4000,1.169
G0036428_20.JPG,40.96766449997222,-73.73205489997223,2017:08:03 12:20:03,,3000,4000,1.169
G0036429_1.JPG,40.9676382,-73.7321636,2017:08:03 12:20:05,,3000,4000,1.659
G0036429_2.JPG,40.9676382,-73.7321636,2017:08:03 12:20:05,,3000,4000,1.659
G0036430_21.JPG,40.96761099997222,-73.7322762,2017:08:03 12:20:07,,3000,4000,4.323
G0036430_8.JPG,40.96761099997222,-73.7322762,2017:08:03 12:20:07,,3000,4000,4.323
G0036430_9.JPG,40.96761099997222,-73.7322762,2017:08:03 12:20:07,,3000,4000,4.323
G0036431_15.JPG,40.9675859,-73.7323898,2017:08:03 12:20:09,,3000,4000,6.323
G0036431_16.JPG,40.9675859,-73.7323898,2017:08:03 12:20:09,,3000,4000,6.323
G0036431_2.JPG,40.9675859,-73.7323898,2017:08:03 12:20:09,,3000,4000,6.323
G0036431_8.JPG,40.9675859,-73.7323898,2017:08:03 12:20:09,,3000,4000,6.323
G0036432_10.JPG,40.96756349997222,-73.7324968,2017:08:03 12:20:11,,3000,4000,8.328
G0036432_2.JPG,40.96756349997222,-73.7324968,2017:08:03 12:20:11,,3000,4000,8.328
G0036433_21.JPG,40.967538799972225,-73.73260469997223,2017:08:03 12:20:13,,3000,4000,8.902
G0036434_16.JPG,40.96753069997222,-73.73269009997222,2017:08:03 12:20:15,,3000,4000,7.383
G0036434_9.JPG,40.96753069997222,-73.73269009997222,2017:08:03 12:20:15,,3000,4000,7.383
G0036435_11.JPG,40.9675184,-73.73272529997223,2017:08:03 12:20:17,,3000,4000,5.869
G0036435_3.JPG,40.9675184,-73.73272529997223,2017:08:03 12:20:17,,3000,4000,5.869
G0036435_9.JPG,40.9675184,-73.73272529997223,2017:08:03 12:20:17,,3000,4000,5.869
G0036436_15.JPG,40.967530899972225,-73.7327226,2017:08:03 12:20:19,,3000,4000,6.113
G0036436_9.JPG,40.967530899972225,-73.7327226,2017:08:03 12:20:19,,3000,4000,6.113
G0036437_2.JPG,40.9675377,-73.7327226,2017:08:03 12:20:21,,3000,4000,7.072
G0036442_8.JPG,40.9675439,-73.73271909997223,2017:08:03 12:20:31,,3000,4000,5.493
G0036442_9.JPG,40.9675439,-73.73271909997223,2017:08:03 12:20:31,,3000,4000,5.493
G0036444_14.JPG,40.9675379,-73.7328049,2017:08:03 12:20:35,,3000,4000,4.276
G0036444_3.JPG,40.9675379,-73.7328049,2017:08:03 12:20:35,,3000,4000,4.276
G0036444_4.JPG,40.9675379,-73.7328049,2017:08:03 12:20:35,,3000,4000,4.276
G0036445_2.JPG,40.9675206,-73.7328878,2017:08:03 12:20:37,,3000,4000,3.881
G0036445_8.JPG,40.9675206,-73.7328878,2017:08:03 12:20:37,,3000,4000,3.881
G0036448_15.JPG,40.96745219997222,-73.7332054,2017:08:03 12:20:43,,3000,4000,7.735
G0036449_21.JPG,40.96743469997222,-73.7333162,2017:08:03 12:20:46,,3000,4000,9.039
G0036449_23.JPG,40.96743469997222,-73.7333162,2017:08:03 12:20:46,,3000,4000,9.039
G0036450_23.JPG,40.9674057,-73.7334263,2017:08:03 12:20:47,,3000,4000,10.248
G0036451_16.JPG,40.96737319997222,-73.7335388,2017:08:03 12:20:49,,3000,4000,10.148
G0036451_22.JPG,40.96737319997222,-73.7335388,2017:08:03 12:20:49,,3000,4000,10.148
G0036452_15.JPG,40.96734159997222,-73.733648,2017:08:03 12:20:51,,3000,4000,9.409
G0036452_21.JPG,40.96734159997222,-73.733648,2017:08:03 12:20:51,,3000,4000,9.409
G0036453_15.JPG,40.96730689997222,-73.73375029997223,2017:08:03 12:20:53,,3000,4000,9.675
G0036457_19.JPG,40.967171499972224,-73.7341653,2017:08:03 12:21:01,,3000,4000,11.203
G0036458_17.JPG,40.9671347,-73.7342725,2017:08:03 12:21:03,,3000,4000,12.676
G0036458_23.JPG,40.9671347,-73.7342725,2017:08:03 12:21:03,,3000,4000,12.676
G0036459_12.JPG,40.96710759997222,-73.7343721,2017:08:03 12:21:05,,3000,4000,14.032
G0036460_17.JPG,40.9670794,-73.73448159997223,2017:08:03 12:21:07,,3000,4000,15.504
G0036460_20.JPG,40.9670794,-73.73448159997223,2017:08:03 12:21:07,,3000,4000,15.504
G0036460_4.JPG,40.9670794,-73.73448159997223,2017:08:03 12:21:07,,3000,4000,15.504
G0036461_10.JPG,40.967047499972225,-73.73458909997223,2017:08:03 12:21:09,,3000,4000,16.507
G0036461_14.JPG,40.967047499972225,-73.73458909997223,2017:08:03 12:21:09,,3000,4000,16.507
G0036461_21.JPG,40.967047499972225,-73.73458909997223,2017:08:03 12:21:09,,3000,4000,16.507
G0036462_15.JPG,40.967036,-73.7347022,2017:08:03 12:21:11,,3000,4000,16.401
G0036462_4.JPG,40.967036,-73.7347022,2017:08:03 12:21:11,,3000,4000,16.401
G0036463_14.JPG,40.96701269997222,-73.7348017,2017:08:03 12:21:13,,3000,4000,15.481
G0036463_2.JPG,40.96701269997222,-73.7348017,2017:08:03 12:21:13,,3000,4000,15.481
G0036463_20.JPG,40.96701269997222,-73.7348017,2017:08:03 12:21:13,,3000,4000,15.481
G0036463_21.JPG,40.96701269997222,-73.7348017,2017:08:03 12:21:13,,3000,4000,15.481
G0036464_14.JPG,40.9670027,-73.73486509997223,2017:08:03 12:21:15,,3000,4000,15.476
G0036464_15.JPG,40.9670027,-73.73486509997223,2017:08:03 12:21:15,,3000,4000,15.476
G0036464_20.JPG,40.9670027,-73.73486509997223,2017:08:03 12:21:15,,3000,4000,15.476
G0036465_15.JPG,40.966993399972225,-73.73488439997222,2017:08:03 12:21:17,,3000,4000,14.891
G0036467_14.JPG,40.9669692,-73.7348736,2017:08:03 12:21:21,,3000,4000,14.579
G0036473_10.JPG,40.9669363,-73.7348805,2017:08:03 12:21:33,,3000,4000,22.42
G0036473_15.JPG,40.9669363,-73.7348805,2017:08:03 12:21:33,,3000,4000,22.42
G0036473_9.JPG,40.9669363,-73.7348805,2017:08:03 12:21:33,,3000,4000,22.42
G0036474_18.JPG,40.9670003,-73.73490859997223,2017:08:03 12:21:35,,3000,4000,18.296
G0036484_10.JPG,40.9673595,-73.73549739997222,2017:08:03 12:21:55,,3000,4000,17.126
G0036487_9.JPG,40.9672944,-73.73574899997222,2017:08:03 12:22:01,,3000,4000,13.288
G0036490_9.JPG,40.96729169997222,-73.7357657,2017:08:03 12:22:07,,3000,4000,12.531
G0036491_3.JPG,40.9672878,-73.73576319997223,2017:08:03 12:22:09,,3000,4000,11.614
G0036494_3.JPG,40.9672854,-73.7357695,2017:08:03 12:22:15,,3000,4000,12.808
G0036496_9.JPG,40.96725949997222,-73.73574499997223,2017:08:03 12:22:19,,3000,4000,12.065
G0036497_14.JPG,40.9672205,-73.73571289997223,2017:08:03 12:22:21,,3000,4000,12.586
G0036497_20.JPG,40.9672205,-73.73571289997223,2017:08:03 12:22:21,,3000,4000,12.586
G0036498_9.JPG,40.967163599972224,-73.7356797,2017:08:03 12:22:23,,3000,4000,14.705
G0036499_17.JPG,40.967089,-73.73563719997222,2017:08:03 12:22:25,,3000,4000,16.968
G0036499_18.JPG,40.967089,-73.73563719997222,2017:08:03 12:22:25,,3000,4000,16.968
G0036499_2.JPG,40.967089,-73.73563719997222,2017:08:03 12:22:25,,3000,4000,16.968
G0036500_12.JPG,40.96699989997222,-73.73558669997222,2017:08:03 12:22:27,,3000,4000,19.795
G0036501_3.JPG,40.96690999997222,-73.73553359997223,2017:08:03 12:22:29,,3000,4000,23.173
G0036501_6.JPG,40.96690999997222,-73.73553359997223,2017:08:03 12:22:29,,3000,4000,23.173
G0036502_3.JPG,40.966820699972224,-73.7354882,2017:08:03 12:22:31,,3000,4000,25.262
G0036503_3.JPG,40.9667484,-73.7354066,2017:08:03 12:22:33,,3000,4000,28.572
G0036504_0.JPG,40.966692,-73.73531599997223,2017:08:03 12:22:35,,3000,4000,28.108
G0036508_23.JPG,40.966528199972224,-73.7349102,2017:08:03 12:22:44,,3000,4000,31.699
G0036509_17.JPG,40.9665006,-73.7348115,2017:08:03 12:22:45,,3000,4000,29.555
G0036535_10.JPG,40.9665107,-73.73444419997222,2017:08:03 12:23:37,,3000,4000,43.386
G0036536_17.JPG,40.96653469997222,-73.7343592,2017:08:03 12:23:39,,3000,4000,41.731
G0036536_9.JPG,40.96653469997222,-73.7343592,2017:08:03 12:23:39,,3000,4000,41.731
G0036538_19.JPG,40.9665668,-73.7341583,2017:08:03 12:23:43,,3000,4000,46.24
G0036539_18.JPG,40.966599,-73.73405259997223,2017:08:03 12:23:45,,3000,4000,46.445
G0036540_12.JPG,40.9666441,-73.73393989997223,2017:08:03 12:23:47,,3000,4000,44.758
G0036541_21.JPG,40.966674199972225,-73.73383189997222,2017:08:03 12:23:49,,3000,4000,43.315
G0036545_13.JPG,40.96680539997222,-73.73342309997223,2017:08:03 12:23:58,,3000,4000,40.134
G0036545_18.JPG,40.96680539997222,-73.73342309997223,2017:08:03 12:23:58,,3000,4000,40.134
G0036546_12.JPG,40.96682299997222,-73.73331609997223,2017:08:03 12:23:59,,3000,4000,41.692
G0036549_21.JPG,40.966913099972224,-73.73296259997223,2017:08:03 12:24:05,,3000,4000,53.504
G0036550_20.JPG,40.96694999997222,-73.7328521,2017:08:03 12:24:07,,3000,4000,51.922
G0036553_3.JPG,40.9670798,-73.7325122,2017:08:03 12:24:13,,3000,4000,52.196
G0036554_10.JPG,40.96711109997222,-73.732399,2017:08:03 12:24:15,,3000,4000,52.907
G0036557_2.JPG,40.96721139997222,-73.7320818,2017:08:03 12:24:21,,3000,4000,51.421
G0036558_1.JPG,40.9672442,-73.73197059997223,2017:08:03 12:24:23,,3000,4000,52.299
G0036561_2.JPG,40.9673735,-73.73163759997223,2017:08:03 12:24:29,,3000,4000,49.858
G0036562_4.JPG,40.967415899972224,-73.73152489997223,2017:08:03 12:24:31,,3000,4000,48.195
